symbol,entryTime,exitTime,entryIso,exitIso,side,entryPrice,exitPrice,sl,tp1,tp2,tp3,pnlPct,resultR,exitReason,decision,score,longScore,shortScore,scoreDiff,ambiguityStatus,ambiguityThreshold,groupA,groupB,groupC,primaryRR,marketMode,hourVn,l1,l2,l3,l4,l5a,l5b,l6,l7,l8,l9,l10,tradePlanValid,win
BTCUSDT,1783090800000,1783105200000,2026-07-03T15:00:00.000Z,2026-07-03T19:00:00.000Z,LONG,61809.714520263675,62178.4,60754.011105,63921.121351,64976.824766,66560.379889,0.5965,0.3492,TIMEOUT,CO_THE_VAO,9.79,9.79,7.38,2.41,CLEAR,2.5,3.125,2.5,4.1667,2,RANGING,22,2,2,1,0,1,1,0.5,1.5,1,2,2,1,1
BTCUSDT,1783130400000,1783144800000,2026-07-04T02:00:00.000Z,2026-07-04T06:00:00.000Z,LONG,62324.87974853515,62473.2,61404.91109,64164.817066,65084.785724,66464.738712,0.238,0.1612,TIMEOUT,CO_THE_VAO,9.15,9.15,6.46,2.69,CLEAR,2.5,2.5,2.0625,4.5833,2,RANGING,9,2,1,1,0,1,0.3,0.5,1.5,1.5,2,2,1,1
BTCUSDT,1783180800000,1783195200000,2026-07-04T16:00:00.000Z,2026-07-04T20:00:00.000Z,LONG,62585.13642883301,63208.9,61888.616978,63978.17533,64674.694781,65719.473958,0.9967,0.8955,TIMEOUT,CO_THE_VAO,9.27,9.27,6.15,3.12,CLEAR,2.5,2.5,2.1875,4.5833,2,RANGING,23,2,1,1,0,2,0,0.5,1,1.5,2,2,1,1
BTCUSDT,1783299600000,1783314000000,2026-07-06T01:00:00.000Z,2026-07-06T05:00:00.000Z,LONG,63131.635345458984,63086,62385.627014,64623.652008,65369.66034,66488.672837,-0.0723,-0.0612,TIMEOUT,VAO_TU_TIN,10.21,10.21,5.71,4.5,CLEAR,2.5,3.125,2.5,4.5833,2,RANGING,8,2,2,1,0,2,0,0.5,1.5,1.5,2,2,1,0
BTCUSDT,1783386000000,1783400400000,2026-07-07T01:00:00.000Z,2026-07-07T05:00:00.000Z,LONG,63652.49000854492,62834.135895,62834.135895,65289.198236,66107.552349,67335.083519,-1.2857,-1,SL,VAO_TU_TIN,11.04,11.04,6.98,4.06,CLEAR,2.5,4.375,2.5,4.1667,2,TRENDING,8,2,2,1,2,2,0,0.5,1.5,1,2,2,1,0
BTCUSDT,1783497600000,1783512000000,2026-07-08T08:00:00.000Z,2026-07-08T12:00:00.000Z,SHORT,62943.08591308594,61933.9,64002.867432,60823.522875,59763.741356,58174.069078,1.6033,0.9523,TIMEOUT,VAO_TU_TIN,10.71,4.79,10.71,5.92,CLEAR,2.5,3.125,3,4.5833,2,RANGING,15,2,1,2,0,1,1.3,1,1.5,2,1.5,2,1,1
BTCUSDT,1783515600000,1783530000000,2026-07-08T13:00:00.000Z,2026-07-08T17:00:00.000Z,SHORT,62559.495874023436,62086.5,63563.763916,60550.95979,59546.691748,58040.289685,0.7561,0.471,TIMEOUT,VAO_TU_TIN,10.73,5.1,10.73,5.63,CLEAR,2.5,3.125,3.4375,4.1667,2,RANGING,20,2,1,2,0,1,2,1,1.5,1.5,1.5,2,1,1
BTCUSDT,1783533600000,1783548000000,2026-07-08T18:00:00.000Z,2026-07-08T22:00:00.000Z,SHORT,62048.84582824707,62303.5,63010.643088,60125.251309,59163.454049,57720.758159,-0.4104,-0.2648,TIMEOUT,VAO_TU_TIN,10.63,5.5,10.63,5.13,CLEAR,2.5,4.375,2.5,3.75,2,RANGING,1,2,2,2,1,1,0,1.5,1.5,1.5,1,2,1,0
BTCUSDT,1783620000000,1783648800000,2026-07-09T18:00:00.000Z,2026-07-10T02:00:00.000Z,LONG,62816.714318847655,63935,61871.622437,64706.898083,65651.989964,67069.627787,1.7802,1.1833,TIMEOUT,VAO_TU_TIN,11.25,11.25,4.69,6.56,CLEAR,2.5,3.4375,4.0625,3.75,2,RANGING,1,2,2,1.5,0,2,2,1,1.5,1.5,1,2,1,1
BTCUSDT,1783832400000,1783846800000,2026-07-12T05:00:00.000Z,2026-07-12T09:00:00.000Z,SHORT,63884.40125427246,63930,64566.717496,62519.768771,61837.452529,60813.978166,-0.0714,-0.0668,TIMEOUT,VAO_TU_TIN,10,6.46,10,3.54,CLEAR,2.5,3.3333,2.5,4.1667,2,RANGING,12,1.3333333333333333,2,2,0,1,1,1,1,2,1,2,1,0
BTCUSDT,1783904400000,1783918800000,2026-07-13T01:00:00.000Z,2026-07-13T05:00:00.000Z,SHORT,63896.074389648435,62764.1,64524.748291,62410.101,62010.052686,61297.001,1.7716,1.8006,TIMEOUT,VAO_TU_TIN,10.81,5.21,10.81,5.6,CLEAR,2.5,2.8125,3,5,2.36,RANGING,8,1.5,1,2,0,1,1.3,1,1.5,2,2,2,1,1
BTCUSDT,1783922400000,1783936800000,2026-07-13T06:00:00.000Z,2026-07-13T10:00:00.000Z,SHORT,63452.16651000977,62844.6,64310.111372,61520.001,60878.331924,59591.414631,0.9575,0.7082,TIMEOUT,CO_THE_VAO,9.06,4.38,9.06,4.68,CLEAR,2.5,3.125,2.1875,3.75,2.25,RANGING,13,2,1,2,0,1,0,1,1.5,1.5,1,2,1,1
BTCUSDT,1784077200000,1784091600000,2026-07-15T01:00:00.000Z,2026-07-15T05:00:00.000Z,LONG,64207.578344726564,64920.5,63392.630615,65837.473804,66652.421534,67874.843128,1.1103,0.8748,TIMEOUT,VAO_TU_TIN,10.83,10.83,6.15,4.68,CLEAR,2.5,3.75,2.5,4.5833,2,RANGING,8,2,1,2,1,2,0,0.5,1.5,1.5,2,2,1,1
BTCUSDT,1784109600000,1784124000000,2026-07-15T10:00:00.000Z,2026-07-15T14:00:00.000Z,LONG,64565.0375,65364.8,63813.840625,66067.43125,66818.628125,67945.423438,1.2387,1.0647,TIMEOUT,VAO_TU_TIN,10.73,10.73,7.29,3.44,CLEAR,2.5,4.375,2.1875,4.1667,2,RANGING,17,2,2,1,2,2,0,0.5,1,1.5,1.5,2,1,1
BTCUSDT,1784127600000,1784142000000,2026-07-15T15:00:00.000Z,2026-07-15T19:00:00.000Z,LONG,64816.952905273436,64942,63978.29126,66494.276196,67332.937841,68590.930309,0.1929,0.1491,TIMEOUT,VAO_TU_TIN,10.71,10.71,4.58,6.13,CLEAR,2.5,3.125,3,4.5833,2,RANGING,22,2,1,2,0,2,0.8,0.5,1.5,1.5,2,2,1,1
BTCUSDT,1784188800000,1784203200000,2026-07-16T08:00:00.000Z,2026-07-16T12:00:00.000Z,SHORT,64569.75840454102,63938.1,65359.001892,62991.27143,62202.027942,61018.162711,0.9783,0.8003,TIMEOUT,VAO_TU_TIN,10.6,6.04,10.6,4.56,CLEAR,2.5,3.0208,3,4.5833,2,RANGING,15,1.3333333333333333,2,1.5,0,1,1.3,1,1.5,2,1.5,2,1,1
BTCUSDT,1784206800000,1784221200000,2026-07-16T13:00:00.000Z,2026-07-16T17:00:00.000Z,SHORT,64268.80296020508,64045.6,65212.806424,62380.796033,61436.792569,60020.787373,0.3473,0.2364,TIMEOUT,CO_THE_VAO,9.58,7.58,9.58,2,CLEAR,2.5,2.7083,3.125,3.75,2,RANGING,20,1.3333333333333333,1,1,1,1,1,1.5,1.5,1,1.5,2,1,1
BTCUSDT,1784224800000,1784239200000,2026-07-16T18:00:00.000Z,2026-07-16T22:00:00.000Z,SHORT,64119.14584960938,63939.5,65155.540015,62046.357519,61009.963353,59455.372105,0.2802,0.1733,TIMEOUT,CO_THE_VAO,9.9,6.56,9.9,3.34,CLEAR,2.5,3.9583,2.1875,3.75,2,RANGING,1,1.3333333333333333,2,2,1,1,0,1.5,1,1.5,1,2,1,1
BTCUSDT,1784250000000,1784278800000,2026-07-17T01:00:00.000Z,2026-07-17T09:00:00.000Z,SHORT,64084.84458618164,62962.2,64843.749451,62567.034857,61806.001,60669.772694,1.7518,1.4793,TIMEOUT,VAO_TU_TIN,11.13,4.58,11.13,6.55,CLEAR,2.5,3.125,3,5,2,RANGING,8,2,1,2,0,1,0.8,1.5,1.5,2,2,2,1,1
BTCUSDT,1784282400000,1784296800000,2026-07-17T10:00:00.000Z,2026-07-17T14:00:00.000Z,SHORT,63442.48535766602,63142.5,64144.240173,61806.001,61337.220912,60284.588689,0.4728,0.4275,TIMEOUT,VAO_TU_TIN,10.1,6.04,10.1,4.06,CLEAR,2.5,3.75,2.1875,4.1667,2.33,RANGING,17,2,2,2,0,1,0,1,1.5,1.5,1.5,2,1,1
BTCUSDT,1784372400000,1784386800000,2026-07-18T11:00:00.000Z,2026-07-18T15:00:00.000Z,LONG,63987.31546783447,64090,63481.474461,64998.997482,65589.699,66263.599999,0.1605,0.203,TIMEOUT,CO_THE_VAO,9.98,9.98,6.98,3,CLEAR,2.5,3.4375,2.375,4.1667,2,RANGING,18,1.5,2,1,1,2,0.3,0.5,1,1.5,1.5,2,1,1
BTCUSDT,1784390400000,1784419200000,2026-07-18T16:00:00.000Z,2026-07-19T00:00:00.000Z,LONG,64058.16470794678,64877.15855,63648.667787,64877.15855,65589.699,65589.699,1.2785,2,TP,VAO_TU_TIN,11.13,11.13,5.52,5.61,CLEAR,2.5,2.8125,3.3125,5,2,RANGING,23,1.5,1,2,0,2,1.3,0.5,1.5,2,2,2,1,1
BTCUSDT,1784422800000,1784437200000,2026-07-19T01:00:00.000Z,2026-07-19T05:00:00.000Z,LONG,64439.38999023438,64695.1,64057.92041,65202.329151,65589.699,66156.003101,0.3968,0.6703,TIMEOUT,VAO_TU_TIN,10.52,10.52,5.52,5,CLEAR,2.5,3.125,2.8125,4.5833,2,RANGING,8,2,1,2,0,2,0,1,1.5,1.5,2,2,1,1
BTCUSDT,1784516400000,1784523600000,2026-07-20T03:00:00.000Z,2026-07-20T05:00:00.000Z,LONG,64669.23344116211,64209.36553,64209.36553,65589.699,66048.837175,66738.639041,-0.7111,-1,SL,SETUP_NGON,11.56,11.56,5.42,6.14,CLEAR,2.5,3.75,2.8125,5,2,RANGING,10,2,2,2,0,1,1,1,1.5,2,2,2,1,0
BTCUSDT,1784563200000,1784577600000,2026-07-20T16:00:00.000Z,2026-07-20T20:00:00.000Z,LONG,64720.48329467773,65344.7,63752.838928,66655.772028,67623.416395,69074.882945,0.9645,0.6451,TIMEOUT,VAO_TU_TIN,10.83,10.83,5.83,5,CLEAR,2.5,3.75,2.5,4.5833,2,RANGING,23,2,2,2,0,2,0,0.5,1.5,1.5,2,2,1,1
BTCUSDT,1784595600000,1784610000000,2026-07-21T01:00:00.000Z,2026-07-21T05:00:00.000Z,LONG,65135.23115539551,65724.9,64143.624313,67118.44484,68110.051683,69597.461946,0.9053,0.5947,TIMEOUT,VAO_TU_TIN,10.73,10.73,7.81,2.92,CLEAR,2.5,4.375,2.1875,4.1667,2,RANGING,8,2,2,2,1,2,0,0.5,1,1,2,2,1,1
BTCUSDT,1784613600000,1784628000000,2026-07-21T06:00:00.000Z,2026-07-21T10:00:00.000Z,LONG,65334.252764892575,66161.1,64319.185451,67364.387393,68379.454707,69902.055677,1.2656,0.8146,TIMEOUT,CO_THE_VAO,9.69,9.69,4.69,5,CLEAR,2.5,3.125,2.8125,3.75,2,RANGING,13,2,1,2,0,2,1,0.5,1,1.5,1,2,1,1
BTCUSDT,1784631600000,1784646000000,2026-07-21T11:00:00.000Z,2026-07-21T15:00:00.000Z,LONG,65707.8370300293,66648.5,64971.512512,67180.486066,67916.810584,69021.297361,1.4316,1.2775,TIMEOUT,VAO_TU_TIN,10.4,10.4,3.85,6.55,CLEAR,2.5,3.125,2.6875,4.5833,2,RANGING,18,2,1,2,0,2,0.3,0.5,1.5,2,1.5,2,1,1
BTCUSDT,1784649600000,1784664000000,2026-07-21T16:00:00.000Z,2026-07-21T20:00:00.000Z,LONG,66103.97372436523,66373.8,65352.481506,67606.958161,68358.450379,69485.688707,0.4082,0.3591,TIMEOUT,VAO_TU_TIN,10.21,10.21,6.15,4.06,CLEAR,2.5,3.125,2.5,4.5833,2,RANGING,23,2,1,2,0,2,0,0.5,1.5,1.5,2,2,1,1
BTCUSDT,1784772000000,1784786400000,2026-07-23T02:00:00.000Z,2026-07-23T06:00:00.000Z,SHORT,65769.55813903808,65763.2,66445.001578,64418.671261,63743.227822,62730.062664,0.0097,0.0094,TIMEOUT,VAO_TU_TIN,10.73,5.21,10.73,5.52,CLEAR,2.5,3.3333,2.8125,4.5833,2,RANGING,9,1.3333333333333333,2,2,0,1,1,1,1.5,1.5,2,2,1,1
BTCUSDT,1784790000000,1784804400000,2026-07-23T07:00:00.000Z,2026-07-23T11:00:00.000Z,SHORT,65764.233984375,65525.4,66407.566406,64259.501,63736.101,62869.238087,0.3632,0.3712,TIMEOUT,VAO_TU_TIN,10.94,4.06,10.94,6.88,CLEAR,2.5,3.3333,3.4375,4.1667,2.34,RANGING,14,1.3333333333333333,2,2,0,1,2,1,1.5,2,1,2,1,1
BTCUSDT,1784808000000,1784822400000,2026-07-23T12:00:00.000Z,2026-07-23T16:00:00.000Z,SHORT,65634.65327758789,64731.4,66283.685974,64259.501,63736.101,62505.101,1.3762,1.3917,TIMEOUT,VAO_TU_TIN,10.21,5.42,10.21,4.79,CLEAR,2.5,3.125,2.5,4.5833,2.12,RANGING,19,2,1,2,0,1,2,1,0,2,1.5,2,1,1
BTCUSDT,1784876400000,1784887200000,2026-07-24T07:00:00.000Z,2026-07-24T10:00:00.000Z,LONG,65534.41139526367,64913.045538,64913.045538,66924.099,67398.508967,68330.557753,-0.9482,-1,SL,VAO_TU_TIN,10.6,10.6,6.15,4.45,CLEAR,2.5,3.125,3.3125,4.1667,2.24,RANGING,14,1.5,2,1.5,0,2,1.3,0.5,1.5,2,1,2,1,0
BTCUSDT,1784894400000,1784901600000,2026-07-24T12:00:00.000Z,2026-07-24T14:00:00.000Z,SHORT,65092.1937133789,63736.101,65725.957397,63736.101,63190.902663,62240.257137,2.0833,2.1397,TP,VAO_TU_TIN,11.46,3.85,11.46,7.61,CLEAR,2.5,3.75,3.125,4.5833,2.14,RANGING,19,2,2,2,0,1,1,1.5,1.5,2,1.5,2,1,1
BTCUSDT,1784905200000,1784919600000,2026-07-24T15:00:00.000Z,2026-07-24T19:00:00.000Z,SHORT,64799.8746887207,64199.5,65577.397644,63244.828778,62505.101,61301.02139,0.9265,0.7722,TIMEOUT,VAO_TU_TIN,10.52,5.52,10.52,5,CLEAR,2.5,3.125,2.8125,4.5833,2,RANGING,22,2,1,2,0,1,0.5,1.5,1.5,1.5,2,2,1,1
BTCUSDT,1784941200000,1784955600000,2026-07-25T01:00:00.000Z,2026-07-25T05:00:00.000Z,SHORT,64337.89663085937,63990.1,65023.193335,62967.303223,62505.101,61254.061462,0.5406,0.5075,TIMEOUT,VAO_TU_TIN,10.52,6.46,10.52,4.06,CLEAR,2.5,3.125,2.8125,4.5833,2,RANGING,8,2,1,2,0,2,1,1.5,0,1.5,2,2,1,1
BTCUSDT,1784959200000,1784973600000,2026-07-25T06:00:00.000Z,2026-07-25T10:00:00.000Z,SHORT,64117.86247406006,64039.6,64696.623129,62960.341164,62505.101,61513.439527,0.1221,0.1352,TIMEOUT,CO_THE_VAO,9.69,5.63,9.69,4.06,CLEAR,2.5,3.125,2.8125,3.75,2,RANGING,13,2,1,1,1,2,1,1.5,0,1.5,1,2,1,1
BTCUSDT,1784977200000,1784991600000,2026-07-25T11:00:00.000Z,2026-07-25T15:00:00.000Z,SHORT,64087.56622314453,64150,64488.122253,63286.454163,62885.898134,62285.064089,-0.0974,-0.1559,TIMEOUT,VAO_TU_TIN,10.92,6.67,10.92,4.25,CLEAR,2.5,3.75,3,4.1667,2,RANGING,18,2,2,1,1,2,0.3,1.5,1,1.5,1.5,2,1,0
BTCUSDT,1785078000000,1785092400000,2026-07-26T15:00:00.000Z,2026-07-26T19:00:00.000Z,LONG,64771.061352539065,64665.5,64454.246851,65404.690356,65779.999,66196.726609,-0.163,-0.3332,TIMEOUT,VAO_TU_TIN,10.71,10.71,4.9,5.81,CLEAR,2.5,2.8125,3.3125,4.5833,2,RANGING,22,1.5,1,2,0,2,1.3,0.5,1.5,1.5,2,2,1,0
BTCUSDT,1785146400000,1785160800000,2026-07-27T10:00:00.000Z,2026-07-27T14:00:00.000Z,LONG,65138.46371917725,64570.087062,64570.087062,66275.217034,66924.099,67696.158676,-0.8726,-1,SL,VAO_TU_TIN,10.52,10.52,6.67,3.85,CLEAR,2.5,3.125,2.8125,4.5833,2,RANGING,17,2,2,1,0,2,1,0.5,1,2,1.5,2,1,0
BTCUSDT,1785200400000,1785204000000,2026-07-28T01:00:00.000Z,2026-07-28T02:00:00.000Z,SHORT,64400.173999023435,63186.427795,65007.047101,63186.427795,62579.554693,61669.24504,1.8847,2,TP,SETUP_NGON,12.19,4.27,12.19,7.92,CLEAR,2.5,3.125,4.0625,5,2,RANGING,8,2,1,2,0,2,2,1,1.5,2,2,2,1,1
BTCUSDT,1785243600000,1785258000000,2026-07-28T13:00:00.000Z,2026-07-28T17:00:00.000Z,SHORT,63640.62484130859,63666,64258.018513,62405.837498,61788.443826,60862.353319,-0.0399,-0.0411,TIMEOUT,VAO_TU_TIN,10.83,6.67,10.83,4.16,CLEAR,2.5,2.5,3.75,4.5833,2,RANGING,20,2,1,1,0,2,2,1,1,2,1.5,2,1,0
BTCUSDT,1785261600000,1785276000000,2026-07-28T18:00:00.000Z,2026-07-28T22:00:00.000Z,SHORT,63609.035134887694,63754.6,64635.27231,61556.560785,60530.32361,58990.967847,-0.2288,-0.1418,TIMEOUT,CO_THE_VAO,9.69,5.63,9.69,4.06,CLEAR,2.5,3.75,2.1875,3.75,2,RANGING,1,2,2,1,1,2,0,1.5,0,1.5,1,2,1,0
BTCUSDT,1785301200000,1785315600000,2026-07-29T05:00:00.000Z,2026-07-29T09:00:00.000Z,LONG,64115.039572143556,64660.7,63379.353543,65586.41163,66322.09766,67425.626703,0.8511,0.7417,TIMEOUT,VAO_TU_TIN,10.73,10.73,4.69,6.04,CLEAR,2.5,3.4375,3.125,4.1667,2,RANGING,12,1.5,2,2,0,2,1,0.5,1.5,2,1,2,1,1
BTCUSDT,1785560400000,1785574800000,2026-08-01T05:00:00.000Z,2026-08-01T09:00:00.000Z,SHORT,63014.140864562985,63021.4,63530.841191,61980.740212,61464.039885,60688.989396,-0.0115,-0.014,TIMEOUT,VAO_TU_TIN,10,6.88,10,3.12,CLEAR,2.5,3.75,2.5,3.75,2,RANGING,12,2,2,1,1,2,1,1,0,1.5,1,2,1,0
