symbol,entryTime,exitTime,entryIso,exitIso,side,entryPrice,exitPrice,sl,tp1,tp2,tp3,pnlPct,resultR,exitReason,decision,score,longScore,shortScore,scoreDiff,ambiguityStatus,ambiguityThreshold,groupA,groupB,groupC,primaryRR,marketMode,hourVn,l1,l2,l3,l4,l5a,l5b,l6,l7,l8,l9,l10,tradePlanValid,win
BNBUSDT,1780477200000,1780491600000,2026-06-03T09:00:00.000Z,2026-06-03T13:00:00.000Z,SHORT,651.2272085189819,633.55,668.976938,615.72775,597.97802,571.353426,2.7144,0.9959,TIMEOUT,VAO_TU_TIN,10.1,6.04,10.1,4.06,CLEAR,3,3.125,2.8125,4.1667,2,RANGING,16,2,2,1,0,2,0,1.5,1,1.5,1.5,2,1,1
BNBUSDT,1780498800000,1780513200000,2026-06-03T15:00:00.000Z,2026-06-03T19:00:00.000Z,SHORT,643.8650183677673,623.06,662.71129,606.172475,587.326203,559.056796,3.2313,1.1039,TIMEOUT,VAO_TU_TIN,10.31,4.9,10.31,5.41,CLEAR,3,2.5,2.8125,5,2,RANGING,22,2,1,1,0,2,0,1.5,1,2,2,2,1,1
BNBUSDT,1780534800000,1780538400000,2026-06-04T01:00:00.000Z,2026-06-04T02:00:00.000Z,SHORT,628.1009563446045,596.593341,643.854764,596.593341,580.839533,557.208822,5.0163,2,TP,VAO_TU_TIN,11.25,5.83,11.25,5.42,CLEAR,3,3.125,3.125,5,2,TRENDING,8,2,1,2,0,2,1,1,1,2,2,2,1,1
BNBUSDT,1780542000000,1780570800000,2026-06-04T03:00:00.000Z,2026-06-04T11:00:00.000Z,SHORT,625.0311199188233,595.61,645.936271,583.220818,562.315667,530.95794,4.7071,1.4074,TIMEOUT,VAO_TU_TIN,11.35,6.88,11.35,4.47,CLEAR,3,4.375,2.8125,4.1667,2,TRENDING,10,2,1,2,2,2,0.5,1,1,1,2,2,1,1
BNBUSDT,1780574400000,1780588800000,2026-06-04T12:00:00.000Z,2026-06-04T16:00:00.000Z,SHORT,609.5843900680542,604.11,630.537935,567.6773,546.723755,515.293438,0.8981,0.2613,TIMEOUT,VAO_TU_TIN,10.31,6.46,10.31,3.85,CLEAR,3,3.75,2.8125,3.75,2,RANGING,19,2,1,2,1,2,0,1.5,1,1,1.5,2,1,1
BNBUSDT,1780628400000,1780642800000,2026-06-05T03:00:00.000Z,2026-06-05T07:00:00.000Z,SHORT,602.856653213501,593.4,623.635731,561.298498,540.51942,509.350803,1.5686,0.4551,TIMEOUT,CO_THE_VAO,9.9,6.15,9.9,3.75,CLEAR,3,2.5,2.8125,4.5833,2,RANGING,10,2,1,1,0,2,0.5,1,1,1.5,2,2,1,1
BNBUSDT,1780646400000,1780660800000,2026-06-05T08:00:00.000Z,2026-06-05T12:00:00.000Z,SHORT,596.5112129211426,591.6,613.831317,561.871005,544.550901,518.570745,0.8233,0.2836,TIMEOUT,VAO_TU_TIN,10.21,5.42,10.21,4.79,CLEAR,3,3.125,2.5,4.5833,2,TRENDING,15,2,1,2,0,2,0,1,1,2,1.5,2,1,1
BNBUSDT,1780664400000,1780678800000,2026-06-05T13:00:00.000Z,2026-06-05T17:00:00.000Z,SHORT,593.2023841857911,576.35,610.985953,557.635247,539.851678,513.176325,2.8409,0.9476,TIMEOUT,VAO_TU_TIN,10.21,5.42,10.21,4.79,CLEAR,3,2.5,3.125,4.5833,2,RANGING,20,2,0,2,0,2,1,1,1,2,1.5,2,1,1
BNBUSDT,1780682400000,1780696800000,2026-06-05T18:00:00.000Z,2026-06-05T22:00:00.000Z,SHORT,585.0847105026245,577.33,603.486867,548.280398,529.878241,502.275006,1.3254,0.4214,TIMEOUT,VAO_TU_TIN,10.1,4.06,10.1,6.04,CLEAR,3,3.125,2.8125,4.1667,2,TRENDING,1,2,1,2,0,2,0.5,1,1,2,1,2,1,1
BNBUSDT,1780711200000,1780725600000,2026-06-06T02:00:00.000Z,2026-06-06T06:00:00.000Z,SHORT,578.9414342880249,576.62,599.221704,538.380895,518.100625,487.680221,0.401,0.1145,TIMEOUT,VAO_TU_TIN,10.52,7.08,10.52,3.44,CLEAR,3,3.125,2.8125,4.5833,2,RANGING,9,2,1,1,1,2,0,1.5,1,1.5,2,2,1,1
BNBUSDT,1780729200000,1780743600000,2026-06-06T07:00:00.000Z,2026-06-06T11:00:00.000Z,SHORT,577.5774692512044,574.24,603.430319,525.87177,500.01892,461.239645,0.5778,0.1291,TIMEOUT,CO_THE_VAO,9.48,5.42,9.48,4.06,CLEAR,3,3.3333,2.8125,3.3333,2,RANGING,14,1.3333333333333333,1,1,2,2,0,1.5,1,1,1,2,1,1
BNBUSDT,1780819200000,1780833600000,2026-06-07T08:00:00.000Z,2026-06-07T12:00:00.000Z,LONG,582.9831469535827,588.81,570.0894,608.770641,620.38346,641.005008,0.9995,0.4519,TIMEOUT,CO_THE_VAO,9.58,9.58,4.79,4.79,CLEAR,3,2.5,2.5,4.5833,2,TRENDING,15,1,1,2,0,1,1,1,1,2,1.5,2,1,1
BNBUSDT,1780891200000,1780905600000,2026-06-08T04:00:00.000Z,2026-06-08T08:00:00.000Z,SHORT,596.23591,595.62,608.994673,570.718384,556.881,538.821476,0.1033,0.0483,TIMEOUT,VAO_TU_TIN,10,9.48,10,0.52,CLEAR,3,3.4375,2.8125,3.75,2,RANGING,11,0,2,1.5,2,2,0.5,1,1,0.5,2,2,1,1
BNBUSDT,1780999200000,1781013600000,2026-06-09T10:00:00.000Z,2026-06-09T14:00:00.000Z,SHORT,600.0453384399414,589.22,612.461932,575.212151,562.795558,544.170667,1.8041,0.8718,TIMEOUT,CO_THE_VAO,9.69,6.67,9.69,3.02,CLEAR,3,3.0208,2.5,4.1667,2,RANGING,17,1.3333333333333333,2,1.5,0,2,0,1,1,1.5,1.5,2,1,1
BNBUSDT,1781017200000,1781031600000,2026-06-09T15:00:00.000Z,2026-06-09T19:00:00.000Z,SHORT,597.2144562721253,597.05,612.319329,567.004711,551.899838,529.242529,0.0275,0.0109,TIMEOUT,VAO_TU_TIN,10.94,6.46,10.94,4.48,CLEAR,3,2.8125,3.125,5,2,RANGING,22,2,1,1.5,0,2,1,1,1,2,2,2,1,1
BNBUSDT,1781053200000,1781082000000,2026-06-10T01:00:00.000Z,2026-06-10T09:00:00.000Z,SHORT,594.5813897132873,585.15,604.438361,574.867447,565.010476,550.225019,1.5862,0.9568,TIMEOUT,VAO_TU_TIN,11.25,6.46,11.25,4.79,CLEAR,3,3.75,2.5,5,2,RANGING,8,2,2,1,1,2,0,1,1,2,2,2,1,1
BNBUSDT,1781085600000,1781100000000,2026-06-10T10:00:00.000Z,2026-06-10T14:00:00.000Z,SHORT,589.1163911819458,593.28,598.368132,570.61291,561.361169,547.483558,-0.7068,-0.45,TIMEOUT,VAO_TU_TIN,10.42,5.42,10.42,5,CLEAR,3,3.75,2.5,4.1667,2,RANGING,17,2,2,2,0,2,0,1,1,1.5,1.5,2,1,0
BNBUSDT,1781179200000,1781193600000,2026-06-11T12:00:00.000Z,2026-06-11T16:00:00.000Z,LONG,596.4769804000855,598.76,582.736382,623.958177,637.698776,658.309673,0.3828,0.1662,TIMEOUT,CO_THE_VAO,9.79,9.79,6.04,3.75,CLEAR,3,3.125,2.5,4.1667,2,RANGING,19,1,2,2,0,1,1,1,1,1.5,1.5,2,1,1
BNBUSDT,1781197200000,1781211600000,2026-06-11T17:00:00.000Z,2026-06-11T21:00:00.000Z,LONG,598.7328182220459,603.71,586.380567,623.437321,635.789572,654.317949,0.8313,0.4029,TIMEOUT,CO_THE_VAO,9.17,9.17,5,4.17,CLEAR,3,2.5,2.5,4.1667,2,RANGING,0,1,1,2,0,1,1,1,1,2,1,2,1,1
BNBUSDT,1781272800000,1781301600000,2026-06-12T14:00:00.000Z,2026-06-12T22:00:00.000Z,LONG,605.0427791118622,603.16,596.580693,621.966951,630.429037,643.122167,-0.3112,-0.2225,TIMEOUT,VAO_TU_TIN,11.25,11.25,5.83,5.42,CLEAR,3,3.75,2.5,5,2,RANGING,21,2,2,2,0,1,1,1,1,2,2,2,1,0
BNBUSDT,1781359200000,1781373600000,2026-06-13T14:00:00.000Z,2026-06-13T18:00:00.000Z,LONG,606.1246027946472,608.1,600.04688,618.280048,624.357771,633.474355,0.3259,0.325,TIMEOUT,VAO_TU_TIN,10.31,10.31,6.35,3.96,CLEAR,3,3.125,2.1875,5,2,RANGING,21,2,1,2,0,1,0.5,1,1,2,2,2,1,1
BNBUSDT,1781427600000,1781442000000,2026-06-14T09:00:00.000Z,2026-06-14T13:00:00.000Z,LONG,611.3475388793945,611.45,606.354221,621.334175,626.327493,633.817469,0.0168,0.0205,TIMEOUT,VAO_TU_TIN,10.52,10.52,5.1,5.42,CLEAR,3,3.75,2.1875,4.5833,2,RANGING,16,2,2,2,0,1,0.5,1,1,2,1.5,2,1,1
BNBUSDT,1781503200000,1781517600000,2026-06-15T06:00:00.000Z,2026-06-15T10:00:00.000Z,LONG,614.0165493965148,617.99,605.009775,632.030098,641.036873,654.547034,0.6471,0.4412,TIMEOUT,CO_THE_VAO,9.69,9.69,5.31,4.38,CLEAR,3,3.75,2.1875,3.75,2,RANGING,13,2,2,2,0,1,0.5,1,1,1.5,1,2,1,1
BNBUSDT,1781521200000,1781535600000,2026-06-15T11:00:00.000Z,2026-06-15T15:00:00.000Z,LONG,615.6549924373627,629.35,606.137753,634.689471,644.206711,658.48257,2.2245,1.439,TIMEOUT,CO_THE_VAO,9.9,9.9,5.73,4.17,CLEAR,3,3.125,2.1875,4.5833,2,RANGING,18,2,1,2,0,1,1,0.5,1,2,1.5,2,1,1
BNBUSDT,1781614800000,1781629200000,2026-06-16T13:00:00.000Z,2026-06-16T17:00:00.000Z,SHORT,614.7005599021911,608.23,624.531693,595.038294,583.991,570.460461,1.0526,0.6582,TIMEOUT,VAO_TU_TIN,10.83,4.79,10.83,6.04,CLEAR,3,3.125,3.125,4.5833,2,RANGING,20,2,1,2,0,2,1,1,1,2,1.5,2,1,1
BNBUSDT,1781632800000,1781647200000,2026-06-16T18:00:00.000Z,2026-06-16T22:00:00.000Z,SHORT,611.2823797225952,606.51,620.981562,591.884015,583.991,567.636059,0.7807,0.492,TIMEOUT,VAO_TU_TIN,10.42,5.63,10.42,4.79,CLEAR,3,3.75,2.5,4.1667,2,RANGING,1,2,2,2,0,2,0,1,1,2,1,2,1,1
BNBUSDT,1781658000000,1781686800000,2026-06-17T01:00:00.000Z,2026-06-17T09:00:00.000Z,SHORT,606.16603,601.66,614.470511,589.557068,583.991,568.795865,0.7434,0.5426,TIMEOUT,VAO_TU_TIN,11.04,7.5,11.04,3.54,CLEAR,3,4.375,2.5,4.1667,2,RANGING,8,2,2,2,1,2,0,1,1,1,2,2,1,1
BNBUSDT,1781690400000,1781704800000,2026-06-17T10:00:00.000Z,2026-06-17T14:00:00.000Z,SHORT,606.0990670204162,602.14,613.91796,590.461281,580.901,570.914049,0.6532,0.5063,TIMEOUT,VAO_TU_TIN,10.73,4.48,10.73,6.25,CLEAR,3,3.75,2.8125,4.1667,2,RANGING,17,2,2,2,0,2,0,1.5,1,1.5,1.5,2,1,1
BNBUSDT,1781708400000,1781737200000,2026-06-17T15:00:00.000Z,2026-06-17T23:00:00.000Z,SHORT,604.7296684570313,601.93,611.489322,591.210361,584.450708,574.311228,0.463,0.4142,TIMEOUT,SETUP_NGON,11.67,8.54,11.67,3.13,CLEAR,3,4.375,3.125,4.1667,2,RANGING,22,2,2,1,2,2,0.5,1.5,1,1,2,2,1,1
BNBUSDT,1781744400000,1781773200000,2026-06-18T01:00:00.000Z,2026-06-18T09:00:00.000Z,SHORT,602.2021176757812,590.9,609.779785,587.046783,580.901,568.102615,1.8768,1.4915,TIMEOUT,SETUP_NGON,11.77,6.77,11.77,5,CLEAR,3,4.375,2.8125,4.5833,2,RANGING,8,2,2,2,1,2,0,1.5,1,1.5,2,2,1,1
BNBUSDT,1781776800000,1781794800000,2026-06-18T10:00:00.000Z,2026-06-18T15:00:00.000Z,SHORT,596.0317966461182,581.29359,603.4009,581.29359,573.924487,562.870832,2.4727,2,TP,VAO_TU_TIN,11.46,4.79,11.46,6.67,CLEAR,3,4.375,2.5,4.5833,2,TRENDING,17,2,1,2,2,2,0,1,1,2,1.5,2,1,1
BNBUSDT,1781798400000,1781812800000,2026-06-18T16:00:00.000Z,2026-06-18T20:00:00.000Z,SHORT,590.2586803436279,579.99,599.252518,572.271005,563.277167,549.786411,1.7397,1.1417,TIMEOUT,VAO_TU_TIN,10.42,5.63,10.42,4.79,CLEAR,3,3.125,3.125,4.1667,2,TRENDING,23,2,1,2,0,2,1,1,1,1,2,2,1,1
BNBUSDT,1781830800000,1781845200000,2026-06-19T01:00:00.000Z,2026-06-19T05:00:00.000Z,SHORT,582.3301502685547,575.85,591.018864,564.952723,556.264009,543.230938,1.1128,0.7458,TIMEOUT,VAO_TU_TIN,10.21,7.4,10.21,2.81,CLEAR,3,3.125,2.5,4.5833,2,RANGING,8,2,1,1,1,2,0,1,1,1.5,2,2,1,1
BNBUSDT,1781852400000,1781866800000,2026-06-19T07:00:00.000Z,2026-06-19T11:00:00.000Z,SHORT,579.6528498649598,573.36,591.333894,556.290762,544.609717,527.088151,1.0856,0.5387,TIMEOUT,CO_THE_VAO,9.17,5.63,9.17,3.54,CLEAR,3,2.5,2.5,4.1667,2,RANGING,14,2,1,1,0,2,0,1,1,2,1,2,1,1
BNBUSDT,1781877600000,1781906400000,2026-06-19T14:00:00.000Z,2026-06-19T22:00:00.000Z,SHORT,576.0633626708984,580.66,584.526551,559.136986,550.673798,537.979015,-0.7979,-0.5431,TIMEOUT,VAO_TU_TIN,11.46,6.77,11.46,4.69,CLEAR,3,4.375,2.5,4.5833,2,RANGING,21,2,2,1,2,2,0,1,1,1.5,2,2,1,0
BNBUSDT,1782133200000,1782147600000,2026-06-22T13:00:00.000Z,2026-06-22T17:00:00.000Z,LONG,594.3017996311188,595.66,582.85128,617.202839,628.653359,645.829138,0.2285,0.1186,TIMEOUT,CO_THE_VAO,9.9,9.9,5.1,4.8,CLEAR,3,3.125,2.1875,4.5833,2,RANGING,20,2,1,2,0,1,0.5,1,1,2,1.5,2,1,1
BNBUSDT,1782190800000,1782201600000,2026-06-23T05:00:00.000Z,2026-06-23T08:00:00.000Z,SHORT,590.9041253566742,573.161,598.669928,573.161,567.606717,555.958013,3.0027,2.2848,TP,VAO_TU_TIN,10.42,5.31,10.42,5.11,CLEAR,3,3.4375,2.8125,4.1667,2.28,RANGING,12,2,2,1.5,0,2,0.5,1,1,2,1,2,1,1
BNBUSDT,1782205200000,1782219600000,2026-06-23T09:00:00.000Z,2026-06-23T13:00:00.000Z,SHORT,585.8802082061768,575.28,595.369422,566.901781,557.412567,543.178746,1.8093,1.1171,TIMEOUT,CO_THE_VAO,9.79,4.17,9.79,5.62,CLEAR,3,3.125,2.5,4.1667,2,TRENDING,16,2,1,2,0,2,0,1,1,1.5,1.5,2,1,1
BNBUSDT,1782270000000,1782284400000,2026-06-24T03:00:00.000Z,2026-06-24T07:00:00.000Z,SHORT,576.7897536010743,577.09,583.739645,562.889971,555.940079,545.515242,-0.0521,-0.0432,TIMEOUT,VAO_TU_TIN,10.83,5.83,10.83,5,CLEAR,3,3.75,2.5,4.5833,2,RANGING,10,2,2,1,1,2,0,1,1,1.5,2,2,1,0
BNBUSDT,1782288000000,1782302400000,2026-06-24T08:00:00.000Z,2026-06-24T12:00:00.000Z,SHORT,576.7023700561523,576.89,585.16865,559.76981,551.30353,538.60411,-0.0325,-0.0222,TIMEOUT,CO_THE_VAO,9.79,7.71,9.79,2.08,CLEAR,3,4.375,2.5,2.9167,2,RANGING,15,2,2,1,2,2,0,1,1,0,1.5,2,1,0
BNBUSDT,1782309600000,1782316800000,2026-06-24T14:00:00.000Z,2026-06-24T16:00:00.000Z,SHORT,575.9567112445832,559.41476,584.227687,559.41476,551.143784,538.73732,2.8721,2,TP,VAO_TU_TIN,11.25,5.83,11.25,5.42,CLEAR,3,3.125,3.125,5,2,RANGING,21,2,1,2,0,2,1,1,1,2,2,2,1,1
BNBUSDT,1782320400000,1782324000000,2026-06-24T17:00:00.000Z,2026-06-24T18:00:00.000Z,SHORT,569.923321723938,551.322043,579.223961,551.322043,542.021404,528.070445,3.2638,2,TP,VAO_TU_TIN,10.42,4.38,10.42,6.04,CLEAR,3,3.125,3.125,4.1667,2,TRENDING,0,2,1,2,0,2,1,1,1,2,1,2,1,1
BNBUSDT,1782349200000,1782378000000,2026-06-25T01:00:00.000Z,2026-06-25T09:00:00.000Z,SHORT,564.48146,568.79,575.17012,543.10414,532.41548,516.38249,-0.7633,-0.4031,TIMEOUT,VAO_TU_TIN,11.46,7.4,11.46,4.06,CLEAR,3,4.375,2.5,4.5833,2,RANGING,8,2,2,1,2,2,0,1,1,1.5,2,2,1,0
BNBUSDT,1782694800000,1782723600000,2026-06-29T01:00:00.000Z,2026-06-29T09:00:00.000Z,SHORT,551.8640842285156,553.86,560.604237,534.383779,525.643626,512.533397,-0.3617,-0.2284,TIMEOUT,VAO_TU_TIN,11.25,7.4,11.25,3.85,CLEAR,3,3.75,2.5,5,2,RANGING,8,2,2,1,1,2,0,1,1,2,2,2,1,0
BNBUSDT,1782734400000,1782752400000,2026-06-29T12:00:00.000Z,2026-06-29T17:00:00.000Z,SHORT,553.9032900000001,562.927875,562.927875,535.85412,526.829535,513.292658,-1.6293,-1,SL,VAO_TU_TIN,11.25,6.67,11.25,4.58,CLEAR,3,3.9583,3.125,4.1667,2,RANGING,19,1.3333333333333333,2,1,2,2,1,1,1,1.5,1.5,2,1,0
BNBUSDT,1782903600000,1782918000000,2026-07-01T11:00:00.000Z,2026-07-01T15:00:00.000Z,SHORT,546.682790517807,554.893286,554.893286,530.2618,522.051304,509.735561,-1.5019,-1,SL,VAO_TU_TIN,11.04,5.42,11.04,5.62,CLEAR,3,3.75,3.125,4.1667,2,RANGING,18,2,2,2,0,2,1,1,1,1.5,1.5,2,1,0
BNBUSDT,1783346400000,1783360800000,2026-07-06T14:00:00.000Z,2026-07-06T18:00:00.000Z,SHORT,580.013914680481,584.87,587.439586,565.162572,557.736901,546.451,-0.8372,-0.654,TIMEOUT,VAO_TU_TIN,10,7.19,10,2.81,CLEAR,3,3.3333,2.5,4.1667,2,TRENDING,21,1.3333333333333333,1,1,2,2,0,1,1,1,2,2,1,0
BNBUSDT,1783522800000,1783537200000,2026-07-08T15:00:00.000Z,2026-07-08T19:00:00.000Z,SHORT,568.1495387554169,567.32,576.651951,551.144714,542.642302,529.888684,0.146,0.0976,TIMEOUT,VAO_TU_TIN,10.81,6.46,10.81,4.35,CLEAR,3,3.125,2.6875,5,2,RANGING,22,2,1,2,0,2,0.3,1,1,2,2,2,1,1
BNBUSDT,1783612800000,1783641600000,2026-07-09T16:00:00.000Z,2026-07-10T00:00:00.000Z,SHORT,568.900041809082,571.1,577.944003,550.812119,541.768158,528.202216,-0.3867,-0.2433,TIMEOUT,VAO_TU_TIN,11.15,8.02,11.15,3.13,CLEAR,3,4.0625,3.75,3.3333,2,RANGING,23,1.5,2,1,2,2,1,1.5,1.5,0,2,2,1,0
BNBUSDT,1783904400000,1783918800000,2026-07-13T01:00:00.000Z,2026-07-13T05:00:00.000Z,SHORT,576.6944117069245,566.803115,581.64006,566.803115,560.581,554.438994,1.7152,2,TP,SETUP_NGON,12.06,5.21,12.06,6.85,CLEAR,3,3.4375,3.625,5,2,RANGING,8,1.5,2,2,0,2,1.3,1,1.5,2,2,2,1,1
BNBUSDT,1783954800000,1783969200000,2026-07-13T15:00:00.000Z,2026-07-13T19:00:00.000Z,SHORT,569.5761299999999,566.47,577.873342,552.981706,544.684494,532.238676,0.5453,0.3744,TIMEOUT,VAO_TU_TIN,10.81,7.08,10.81,3.73,CLEAR,3,3.75,2.0625,5,2,RANGING,22,2,2,1,1,2,0.3,1,0,2,2,2,1,1
BNBUSDT,1783990800000,1784005200000,2026-07-14T01:00:00.000Z,2026-07-14T05:00:00.000Z,SHORT,569.5761299999999,570.83,577.830442,553.067506,544.813194,532.431726,-0.2201,-0.1519,TIMEOUT,VAO_TU_TIN,10.42,6.96,10.42,3.46,CLEAR,3,3.3333,2.5,4.5833,2,RANGING,8,1.3333333333333333,2,1,1,2,0,1,1,1.5,2,2,1,0
BNBUSDT,1784188800000,1784217600000,2026-07-16T08:00:00.000Z,2026-07-16T16:00:00.000Z,SHORT,580.1256503105163,577.45,586.662503,567.051945,562.521,550.709813,0.4612,0.4093,TIMEOUT,VAO_TU_TIN,11.35,6.04,11.35,5.31,CLEAR,3,3.0208,3.75,4.5833,2,RANGING,15,1.3333333333333333,2,1.5,0,2,2,2,0,2,1.5,2,1,1
BNBUSDT,1784221200000,1784250000000,2026-07-16T17:00:00.000Z,2026-07-17T01:00:00.000Z,SHORT,578.5645936012268,571.99,584.8338,566.026181,562.521,550.353165,1.1364,1.0487,TIMEOUT,VAO_TU_TIN,11.25,3.75,11.25,7.5,CLEAR,3,3.3333,3.75,4.1667,2,RANGING,0,1.3333333333333333,2,2,0,2,1,2,1,2,1,2,1,1
BNBUSDT,1784253600000,1784282400000,2026-07-17T02:00:00.000Z,2026-07-17T10:00:00.000Z,SHORT,575.4787728309632,564.54,581.334464,562.521,557.911699,549.128163,1.9008,1.8681,TIMEOUT,VAO_TU_TIN,11.15,4.9,11.15,6.25,CLEAR,3,3.125,3.4375,4.5833,2.21,RANGING,9,2,1,2,0,2,1,1.5,1,1.5,2,2,1,1
BNBUSDT,1784286000000,1784300400000,2026-07-17T11:00:00.000Z,2026-07-17T15:00:00.000Z,SHORT,570.1144704818726,563.25,579.617359,551.108693,541.605805,527.351472,1.2041,0.7224,TIMEOUT,CO_THE_VAO,9.79,5.42,9.79,4.37,CLEAR,3,3.125,2.5,4.1667,2,RANGING,18,2,1,2,0,2,0,1,1,1.5,1.5,2,1,1
BNBUSDT,1784304000000,1784332800000,2026-07-17T16:00:00.000Z,2026-07-18T00:00:00.000Z,SHORT,566.8863655090332,568.21,571.886411,555.691,551.886229,544.386161,-0.2335,-0.2647,TIMEOUT,SETUP_NGON,11.77,6.96,11.77,4.81,CLEAR,3,4.375,2.8125,4.5833,2.24,RANGING,23,2,2,2,1,2,0.5,1,1,1.5,2,2,1,0
BNBUSDT,1784527200000,1784541600000,2026-07-20T06:00:00.000Z,2026-07-20T10:00:00.000Z,SHORT,568.2460159778595,566.98,573.836166,555.691,551.475566,543.090341,0.2228,0.2265,TIMEOUT,VAO_TU_TIN,10.29,5.63,10.29,4.66,CLEAR,3,2.8125,3.3125,4.1667,2.25,RANGING,13,2,1,1.5,0,2,1.3,1,1,2,1,2,1,1
BNBUSDT,1784700000000,1784714400000,2026-07-22T06:00:00.000Z,2026-07-22T10:00:00.000Z,SHORT,572.6082272529602,571.33,577.395755,563.011,555.691,551.064352,0.2232,0.267,TIMEOUT,VAO_TU_TIN,10.21,5.63,10.21,4.58,CLEAR,3,3.125,3.75,3.3333,2,RANGING,13,2,1,2,0,2,2,2,0,1,1,2,1,1
BNBUSDT,1784854800000,1784862000000,2026-07-24T01:00:00.000Z,2026-07-24T03:00:00.000Z,SHORT,566.7763052368164,570.064059,570.064059,560.200798,555.691,551.981413,-0.5801,-1,SL,SETUP_NGON,11.77,8.02,11.77,3.75,CLEAR,3,4.0625,3.125,4.5833,2,RANGING,8,1.5,2,1,2,2,1,1,1,1.5,2,2,1,0
BNBUSDT,1784883600000,1784898000000,2026-07-24T09:00:00.000Z,2026-07-24T13:00:00.000Z,SHORT,567.46249,558.62264,571.882415,558.62264,554.202715,547.572827,1.5578,2,TP,VAO_TU_TIN,10.73,4.98,10.73,5.75,CLEAR,3,3.3333,2.8125,4.5833,2,RANGING,16,1.3333333333333333,2,1,1,2,0,1,1.5,2,1.5,2,1,1
BNBUSDT,1785200400000,1785229200000,2026-07-28T01:00:00.000Z,2026-07-28T09:00:00.000Z,SHORT,570.6023811340332,566.12,576.734869,556.121,552.204918,543.006186,0.7856,0.7309,TIMEOUT,SETUP_NGON,12.19,4.9,12.19,7.29,CLEAR,3,3.125,4.0625,5,2.36,RANGING,8,2,1,2,0,2,2,1,1.5,2,2,2,1,1
BNBUSDT,1785232800000,1785247200000,2026-07-28T10:00:00.000Z,2026-07-28T14:00:00.000Z,SHORT,565.58813,568.96,572.320361,552.123668,545.391437,535.29309,-0.5962,-0.5009,TIMEOUT,VAO_TU_TIN,10.6,6.35,10.6,4.25,CLEAR,3,4.375,2.0625,4.1667,2,RANGING,17,2,2,2,1,2,0.3,1,0,1.5,1.5,2,1,0
BNBUSDT,1785337200000,1785348000000,2026-07-29T15:00:00.000Z,2026-07-29T18:00:00.000Z,SHORT,568.5402236328125,573.899899,573.899899,556.121,552.461198,544.421684,-0.9427,-1,SL,VAO_TU_TIN,10.42,7.08,10.42,3.34,CLEAR,3,3.4375,2.8125,4.1667,2.32,RANGING,22,1.5,2,2,0,2,0,1,1.5,1,2,2,1,0
BNBUSDT,1785376800000,1785391200000,2026-07-30T02:00:00.000Z,2026-07-30T06:00:00.000Z,LONG,572.0593284606933,574.6,565.530067,585.117851,591.647113,601.441005,0.4441,0.3891,TIMEOUT,VAO_TU_TIN,10.52,10.52,6.98,3.54,CLEAR,3,3.75,2.1875,4.5833,2,RANGING,9,2,2,2,0,1,0.5,0.5,1.5,1.5,2,2,1,1
BNBUSDT,1785402000000,1785416400000,2026-07-30T09:00:00.000Z,2026-07-30T13:00:00.000Z,LONG,574.3056697845459,588.37,565.485172,591.946665,600.767163,613.99791,2.4489,1.5945,TIMEOUT,CO_THE_VAO,9.38,9.38,4.69,4.69,CLEAR,3,3.125,2.5,3.75,2,RANGING,16,2,1,2,0,1,1,0.5,1.5,1,1.5,2,1,1
BNBUSDT,1785520800000,1785535200000,2026-07-31T18:00:00.000Z,2026-07-31T22:00:00.000Z,SHORT,587.6475850219726,587.05,596.658625,569.625505,560.614465,547.097905,0.1017,0.0663,TIMEOUT,CO_THE_VAO,9.98,6.56,9.98,3.42,CLEAR,3,2.5,3.3125,4.1667,2,RANGING,1,1,1,1,1,2,0.3,1.5,1.5,2,1,2,1,1
BNBUSDT,1785859200000,1785873600000,2026-08-04T16:00:00.000Z,2026-08-04T20:00:00.000Z,LONG,593.129963684082,594,587.405916,604.578059,610.302107,618.888178,0.1467,0.152,TIMEOUT,VAO_TU_TIN,10.52,10.52,6.35,4.17,CLEAR,3,3.75,2.1875,4.5833,2,RANGING,23,2,2,2,0,1,1.5,1,0,1.5,2,2,1,1
BNBUSDT,1785891600000,1785920400000,2026-08-05T01:00:00.000Z,2026-08-05T09:00:00.000Z,LONG,594.705376291275,598.58,587.265706,609.584717,617.024387,628.183893,0.6515,0.5208,TIMEOUT,SETUP_NGON,11.88,11.88,4.9,6.98,CLEAR,3,3.125,3.75,5,2,RANGING,8,2,1,2,0,2,2,1,1,2,2,2,1,1
BNBUSDT,1785924000000,1785938400000,2026-08-05T10:00:00.000Z,2026-08-05T14:00:00.000Z,LONG,595.7305154418945,603.11,587.300543,612.59046,621.020433,633.665391,1.2387,0.8754,TIMEOUT,VAO_TU_TIN,10.42,10.42,8.63,1.79,CLEAR,3,3.75,2.5,4.1667,2,RANGING,17,1,2,1,2,2,0,1,1,1.5,1.5,2,1,1
BNBUSDT,1786039200000,1786053600000,2026-08-06T18:00:00.000Z,2026-08-06T22:00:00.000Z,SHORT,591.47025,592.07,597.95128,578.50819,573.701,562.305615,-0.1014,-0.0925,TIMEOUT,CO_THE_VAO,9.88,3.75,9.88,6.13,CLEAR,3,3.3333,2.375,4.1667,2,RANGING,1,1.3333333333333333,2,2,0,1,0.3,1,1.5,2,1,2,1,0
