symbol,entryTime,exitTime,entryIso,exitIso,side,entryPrice,exitPrice,sl,tp1,tp2,tp3,pnlPct,resultR,exitReason,decision,score,longScore,shortScore,scoreDiff,ambiguityStatus,ambiguityThreshold,groupA,groupB,groupC,primaryRR,marketMode,hourVn,l1,l2,l3,l4,l5a,l5b,l6,l7,l8,l9,l10,tradePlanValid,win
BTCUSDT,1771462800000,1771491600000,2026-02-19T01:00:00.000Z,2026-02-19T09:00:00.000Z,SHORT,66717.5809296875,66811.8,67841.749912,64469.242965,63345.073983,61658.820509,-0.1412,-0.0838,TIMEOUT,VAO_TU_TIN,11.04,7.92,11.04,3.12,CLEAR,1.5,4.375,2.5,4.1667,2,RANGING,8,2,2,2,1,2,0,1,1,1,2,2,1,0
BTCUSDT,1771592400000,1771606800000,2026-02-20T13:00:00.000Z,2026-02-20T17:00:00.000Z,SHORT,67231.46631469726,67582,68561.8123,64570.774344,63240.428359,61244.909381,-0.5214,-0.2635,TIMEOUT,CO_THE_VAO,9.48,6.88,9.48,2.6,CLEAR,1.5,3.0208,3.125,3.3333,2,RANGING,20,1.3333333333333333,2,1.5,0,2,1,1,1,0.5,1.5,2,1,0
BTCUSDT,1771682400000,1771711200000,2026-02-21T14:00:00.000Z,2026-02-21T22:00:00.000Z,LONG,68024.31069946289,67936.6,67261.291443,69550.349212,70110.899,71457.897354,-0.1289,-0.115,TIMEOUT,VAO_TU_TIN,11.25,11.25,5.83,5.42,CLEAR,1.5,3.75,2.5,5,2,RANGING,21,2,2,2,0,1,1,1,1,2,2,2,1,0
BTCUSDT,1771729200000,1771743600000,2026-02-22T03:00:00.000Z,2026-02-22T07:00:00.000Z,LONG,68086.4484,67973,67481.88741,69295.57038,69900.13137,70806.972855,-0.1666,-0.1877,TIMEOUT,VAO_TU_TIN,10,10,7.08,2.92,CLEAR,1.5,2.5,2.5,5,2,RANGING,10,0,2,1,1,2,0,1,1,2,2,2,1,0
BTCUSDT,1771765200000,1771779600000,2026-02-22T13:00:00.000Z,2026-02-22T17:00:00.000Z,SHORT,67943.5395690918,67365,68537.190247,66588.001,66408.101,65595.701,0.8515,0.9745,TIMEOUT,VAO_TU_TIN,10.21,6.04,10.21,4.17,CLEAR,1.5,3.125,2.5,4.5833,2.28,RANGING,20,1.5,2,1.5,0,1,1,1,1,2,1.5,2,1,1
BTCUSDT,1771808400000,1771812000000,2026-02-23T01:00:00.000Z,2026-02-23T02:00:00.000Z,SHORT,67197.48745727539,65927.368912,67832.54673,65927.368912,65292.309639,64339.72073,1.8901,2,TP,SETUP_NGON,11.56,4.9,11.56,6.66,CLEAR,1.5,3.125,3.4375,5,2,TRENDING,8,2,1,2,0,2,1,1.5,1,2,2,2,1,1
BTCUSDT,1771815600000,1771819200000,2026-02-23T03:00:00.000Z,2026-02-23T04:00:00.000Z,SHORT,66748.54141235352,65037.880585,67603.871826,65037.880585,64232.801,62899.554551,2.5628,2,TP,VAO_TU_TIN,10.52,4.27,10.52,6.25,CLEAR,1.5,3.125,2.8125,4.5833,2,TRENDING,10,2,1,2,0,2,0,1.5,1,1.5,2,2,1,1
BTCUSDT,1771822800000,1771837200000,2026-02-23T05:00:00.000Z,2026-02-23T09:00:00.000Z,SHORT,66400.24606323242,66374.8,67234.961182,64730.815826,63896.100707,62644.028029,0.0383,0.0305,TIMEOUT,VAO_TU_TIN,10.52,5.1,10.52,5.42,CLEAR,1.5,4.375,2.8125,3.3333,2,TRENDING,12,2,1,2,2,2,0,1.5,1,1,1,2,1,1
BTCUSDT,1771894800000,1771905600000,2026-02-24T01:00:00.000Z,2026-02-24T04:00:00.000Z,SHORT,65057.469067382815,63052.85321,66059.776996,63052.85321,62050.545282,60547.083389,3.0813,2,TP,SETUP_NGON,11.56,5.73,11.56,5.83,CLEAR,1.5,3.125,3.4375,5,2,RANGING,8,2,1,2,0,2,1,1.5,1,2,2,2,1,1
BTCUSDT,1771909200000,1771923600000,2026-02-24T05:00:00.000Z,2026-02-24T09:00:00.000Z,SHORT,64487.81787109375,63213.3,65644.726563,62174.000487,61017.091795,59281.728758,1.9764,1.1017,TIMEOUT,VAO_TU_TIN,10.1,3.44,10.1,6.66,CLEAR,1.5,3.125,2.8125,4.1667,2,TRENDING,12,2,1,2,0,2,0,1.5,1,2,1,2,1,1
BTCUSDT,1771927200000,1771941600000,2026-02-24T10:00:00.000Z,2026-02-24T14:00:00.000Z,SHORT,63949.53546142578,63422,65525.786148,60797.034088,59220.783402,56856.407372,0.8249,0.3347,TIMEOUT,CO_THE_VAO,9.79,5.42,9.79,4.37,CLEAR,1.5,3.125,2.5,4.1667,2,RANGING,17,2,1,2,0,2,0,1,1,1.5,1.5,2,1,1
BTCUSDT,1771945200000,1771974000000,2026-02-24T15:00:00.000Z,2026-02-24T23:00:00.000Z,SHORT,64698.23921484375,64031.3,66013.658209,62067.401227,60751.982232,58778.853741,1.0308,0.507,TIMEOUT,VAO_TU_TIN,11.25,7.81,11.25,3.44,CLEAR,1.5,3.9583,3.125,4.1667,2,RANGING,22,1.3333333333333333,2,1,2,2,1,1,1,1,2,2,1,1
BTCUSDT,1772020800000,1772035200000,2026-02-25T12:00:00.000Z,2026-02-25T16:00:00.000Z,LONG,65125.82918701172,67642.875989,63867.305786,67642.875989,68901.39939,70789.184492,3.8649,2,TP,VAO_TU_TIN,10.21,10.21,5.42,4.79,CLEAR,1.5,3.125,2.5,4.5833,2,RANGING,19,2,1,2,0,1,1,1,1,2,1.5,2,1,1
BTCUSDT,1772038800000,1772042400000,2026-02-25T17:00:00.000Z,2026-02-25T18:00:00.000Z,LONG,66161.46629638672,68686.999,64980.379004,68686.999,69704.728174,71476.359112,3.8172,2.1383,TP,VAO_TU_TIN,10,10,4.38,5.62,CLEAR,1.5,3.125,3.125,3.75,2.14,TRENDING,0,2,1,2,0,2,1,1,1,1.5,1,2,1,1
BTCUSDT,1772067600000,1772082000000,2026-02-26T01:00:00.000Z,2026-02-26T05:00:00.000Z,LONG,67573.57873535156,68408.2,65874.759521,70971.217164,72670.036378,75218.2652,1.2351,0.4913,TIMEOUT,VAO_TU_TIN,10.83,10.83,6.77,4.06,CLEAR,1.5,3.75,2.5,4.5833,2,RANGING,8,2,2,1,1,2,0,1,1,1.5,2,2,1,1
BTCUSDT,1772096400000,1772110800000,2026-02-26T09:00:00.000Z,2026-02-26T13:00:00.000Z,LONG,67989.99715576172,67877.8,66526.340942,70917.309583,72380.965797,74576.450118,-0.165,-0.0767,TIMEOUT,VAO_TU_TIN,10.83,10.83,6.67,4.16,CLEAR,1.5,3.75,2.5,4.5833,2,RANGING,16,2,2,1,1,2,0,1,1,2,1.5,2,1,0
BTCUSDT,1772211600000,1772226000000,2026-02-27T17:00:00.000Z,2026-02-27T21:00:00.000Z,SHORT,66536.46212158204,65502.3,67599.295215,64232.801,63347.962841,61753.713201,1.5543,0.973,TIMEOUT,VAO_TU_TIN,10.83,5.42,10.83,5.41,CLEAR,1.5,5,2.5,3.3333,2.17,TRENDING,0,2,2,2,2,1,1,1,1,1,1,2,1,1
BTCUSDT,1772258400000,1772272800000,2026-02-28T06:00:00.000Z,2026-02-28T10:00:00.000Z,SHORT,65582.39342041015,63964.5,66897.120483,62952.939295,61638.212233,59666.121639,2.467,1.2306,TIMEOUT,VAO_TU_TIN,10.42,4.38,10.42,6.04,CLEAR,1.5,3.125,3.125,4.1667,2,RANGING,13,2,1,2,0,2,1,1,1,2,1,2,1,1
BTCUSDT,1772276400000,1772301600000,2026-02-28T11:00:00.000Z,2026-02-28T18:00:00.000Z,SHORT,64802.23791503906,65935.643555,65935.643555,62401.701,61402.020995,59701.912535,-1.749,-1,SL,VAO_TU_TIN,11.04,4.79,11.04,6.25,CLEAR,1.5,4.375,2.5,4.1667,2.12,TRENDING,18,2,1,2,2,2,0,1,1,1.5,1.5,2,1,0
BTCUSDT,1772380800000,1772395200000,2026-03-01T16:00:00.000Z,2026-03-01T20:00:00.000Z,SHORT,66387.70954589844,65255.7,68346.351727,62470.425184,60511.783003,57573.819731,1.7051,0.578,TIMEOUT,CO_THE_VAO,9.06,7.92,9.06,1.14,CLEAR,1.5,2.8125,2.5,3.75,2,RANGING,23,1.5,2,1,0,1,1,1,1,0.5,2,2,1,1
BTCUSDT,1772413200000,1772427600000,2026-03-02T01:00:00.000Z,2026-03-02T05:00:00.000Z,LONG,66694.9656512148,66701.2,64489.747298,71105.402358,73310.620711,76618.448241,0.0093,0.0028,TIMEOUT,CO_THE_VAO,9.27,9.27,8.96,0.31,CLEAR,1.5,3.4375,2.5,3.3333,2,RANGING,8,1.5,2,1,1,2,0,1,1,0,2,2,1,1
BTCUSDT,1772463600000,1772467200000,2026-03-02T15:00:00.000Z,2026-03-02T16:00:00.000Z,LONG,66705.56215820313,69998.999,65076.424609,69998.999,71592.974806,74036.68113,4.9373,2.0216,TP,VAO_TU_TIN,11.25,11.25,5.83,5.42,CLEAR,1.5,3.125,3.125,5,2.02,TRENDING,22,2,1,2,0,2,1,1,1,2,2,2,1,1
BTCUSDT,1772470800000,1772485200000,2026-03-02T17:00:00.000Z,2026-03-02T21:00:00.000Z,LONG,67207.59724121094,69366.9,65141.161481,71340.468762,73406.904522,76506.558162,3.2129,1.0449,TIMEOUT,CO_THE_VAO,9.27,9.27,5.1,4.17,CLEAR,1.5,3.125,2.8125,3.3333,2,TRENDING,0,2,1,2,0,2,0.5,1,1,1,1,2,1,1
BTCUSDT,1772557200000,1772571600000,2026-03-03T17:00:00.000Z,2026-03-03T21:00:00.000Z,LONG,67821.37749023437,67976.5,65422.397937,72619.336597,75018.31615,78616.78548,0.2287,0.0647,TIMEOUT,CO_THE_VAO,9.38,9.38,6.88,2.5,CLEAR,1.5,4.375,2.5,2.5,2,RANGING,0,2,2,2,1,2,0,1,1,0,1,2,1,1
BTCUSDT,1772586000000,1772600400000,2026-03-04T01:00:00.000Z,2026-03-04T05:00:00.000Z,LONG,68140.43049316407,68173.2,66442.210693,71536.870093,73235.089894,75782.419594,0.0481,0.0193,TIMEOUT,VAO_TU_TIN,10.63,10.63,6.04,4.59,CLEAR,1.5,3.75,3.125,3.75,2,RANGING,8,2,2,2,0,2,0,2,1,0.5,2,2,1,1
BTCUSDT,1772604000000,1772614800000,2026-03-04T06:00:00.000Z,2026-03-04T09:00:00.000Z,LONG,68177.63828125,71436.680468,66548.117188,71436.680468,73066.201561,75510.483201,4.7802,2,TP,VAO_TU_TIN,11.04,11.04,4.38,6.66,CLEAR,1.5,3.75,3.125,4.1667,2,RANGING,13,2,2,2,0,2,0,2,1,2,1,2,1,1
BTCUSDT,1772618400000,1772632800000,2026-03-04T10:00:00.000Z,2026-03-04T14:00:00.000Z,LONG,69149.41788330078,72338.299158,67554.977246,72338.299158,73932.739795,76324.400751,4.6116,2,TP,VAO_TU_TIN,10.1,10.1,4.48,5.62,CLEAR,1.5,3.125,2.8125,4.1667,2,TRENDING,17,2,1,2,0,2,0.5,1,1,1.5,1.5,2,1,1
BTCUSDT,1772640000000,1772650800000,2026-03-04T16:00:00.000Z,2026-03-04T19:00:00.000Z,LONG,70593.132421875,73997.234766,68891.08125,73997.234766,75699.285937,78252.362695,4.8221,2,TP,VAO_TU_TIN,10.52,10.52,4.9,5.62,CLEAR,1.5,3.125,2.8125,4.5833,2,TRENDING,23,2,1,2,0,2,0.5,1,1,1.5,2,2,1,1
BTCUSDT,1772672400000,1772686800000,2026-03-05T01:00:00.000Z,2026-03-05T05:00:00.000Z,LONG,72073.69786376953,72374.9,70256.95105,75707.191491,77523.938305,80249.058526,0.4179,0.1658,TIMEOUT,VAO_TU_TIN,10.21,10.21,7.4,2.81,CLEAR,1.5,3.125,2.5,4.5833,2,RANGING,8,2,1,1,1,2,0,1,1,1.5,2,2,1,1
BTCUSDT,1772798400000,1772812800000,2026-03-06T12:00:00.000Z,2026-03-06T16:00:00.000Z,SHORT,70731.22902832032,68410.2,72037.537842,68118.611401,66812.302587,64852.839367,3.2815,1.7768,TIMEOUT,VAO_TU_TIN,10.21,5.42,10.21,4.79,CLEAR,1.5,3.125,2.5,4.5833,2,RANGING,19,2,1,2,0,1,1,1,1,2,1.5,2,1,1
BTCUSDT,1772892000000,1772906400000,2026-03-07T14:00:00.000Z,2026-03-07T18:00:00.000Z,SHORT,67984.433,67530.8,68902.924339,66080.001,65228.958983,63851.221975,0.6673,0.4939,TIMEOUT,VAO_TU_TIN,10.52,7.71,10.52,2.81,CLEAR,1.5,3.75,2.1875,4.5833,2.07,RANGING,21,2,2,1,1,1,0.5,1,1,1.5,2,2,1,1
BTCUSDT,1772942400000,1772956800000,2026-03-08T04:00:00.000Z,2026-03-08T08:00:00.000Z,SHORT,67348.25079345703,67490.9,68200.656128,65643.440124,65011.001,63512.426788,-0.2118,-0.1673,TIMEOUT,VAO_TU_TIN,10.63,6.46,10.63,4.17,CLEAR,1.5,3.125,2.5,5,2,RANGING,11,2,1,2,0,1,1,1,1,2,2,2,1,0
BTCUSDT,1773046800000,1773061200000,2026-03-09T09:00:00.000Z,2026-03-09T13:00:00.000Z,LONG,67332.80222167968,68939.9,65875.501221,70247.404223,71704.705224,73890.656725,2.3868,1.1028,TIMEOUT,VAO_TU_TIN,10.21,10.21,7.4,2.81,CLEAR,1.5,2.8125,2.8125,4.5833,2,RANGING,16,1,2,1.5,0,2,0.5,1,1,2,1.5,2,1,1
BTCUSDT,1773104400000,1773118800000,2026-03-10T01:00:00.000Z,2026-03-10T05:00:00.000Z,LONG,68567.5447631836,69938.3,67145.817993,71410.998304,72832.725074,74965.315229,1.9991,0.9641,TIMEOUT,VAO_TU_TIN,10.83,10.83,5.21,5.62,CLEAR,1.5,3.75,2.5,4.5833,2,RANGING,8,2,2,2,0,2,0,1,1,1.5,2,2,1,1
BTCUSDT,1773122400000,1773136800000,2026-03-10T06:00:00.000Z,2026-03-10T10:00:00.000Z,LONG,69149.71928710937,70737.6,67631.197754,72186.762353,73705.283886,75983.066186,2.2963,1.0457,TIMEOUT,VAO_TU_TIN,10,10,4.38,5.62,CLEAR,1.5,3.75,2.5,3.75,2,RANGING,13,2,2,2,0,2,0,1,1,1.5,1,2,1,1
BTCUSDT,1773151200000,1773180000000,2026-03-10T14:00:00.000Z,2026-03-10T22:00:00.000Z,LONG,70076.69860839844,69653.9,68660.786133,72908.523559,74046.499,76448.304748,-0.6033,-0.2986,TIMEOUT,VAO_TU_TIN,11.25,11.25,5.21,6.04,CLEAR,1.5,3.125,3.125,5,2,TRENDING,21,2,1,2,0,2,1,1,1,2,2,2,1,0
BTCUSDT,1773237600000,1773266400000,2026-03-11T14:00:00.000Z,2026-03-11T22:00:00.000Z,LONG,69966.7896850586,70329.1,68409.681274,73081.006507,74638.114918,76973.777535,0.5178,0.2327,TIMEOUT,VAO_TU_TIN,11.25,11.25,6.04,5.21,CLEAR,1.5,3.75,3.75,3.75,2,RANGING,21,2,2,2,0,2,1,2,1,0.5,2,2,1,1
BTCUSDT,1773277200000,1773291600000,2026-03-12T01:00:00.000Z,2026-03-12T05:00:00.000Z,LONG,69662.5108828125,69429.9,68359.077484,72269.37768,73572.811079,75527.961177,-0.3339,-0.1785,TIMEOUT,VAO_TU_TIN,10.42,10.42,9.27,1.15,CLEAR,1.5,3.125,3.125,4.1667,2,RANGING,8,0,2,1,2,2,0,2,1,1,2,2,1,0
BTCUSDT,1773298800000,1773327600000,2026-03-12T07:00:00.000Z,2026-03-12T15:00:00.000Z,LONG,69969.12328125,70282.9,68813.950869,72279.468106,73434.640518,75167.399136,0.4485,0.2716,TIMEOUT,VAO_TU_TIN,11.04,11.04,7.08,3.96,CLEAR,1.5,3.75,3.125,4.1667,2,RANGING,14,1,2,1,2,2,0,2,1,2,1,2,1,1
BTCUSDT,1773363600000,1773378000000,2026-03-13T01:00:00.000Z,2026-03-13T05:00:00.000Z,LONG,70500.16339111328,71515.4,69083.405151,73333.679871,74750.438111,76875.575472,1.44,0.7166,TIMEOUT,VAO_TU_TIN,10.63,10.63,5.21,5.42,CLEAR,1.5,3.125,2.5,5,2,RANGING,8,2,1,2,0,2,0,1,1,2,2,2,1,1
BTCUSDT,1773381600000,1773396000000,2026-03-13T06:00:00.000Z,2026-03-13T10:00:00.000Z,LONG,70871.1773071289,72421.2,69582.226929,73449.078063,74738.028442,76671.454009,2.1871,1.2025,TIMEOUT,VAO_TU_TIN,10,10,5,5,CLEAR,1.5,3.75,2.5,3.75,2,RANGING,13,2,2,2,0,2,0,1,1,1.5,1,2,1,1
BTCUSDT,1773399600000,1773406800000,2026-03-13T11:00:00.000Z,2026-03-13T13:00:00.000Z,LONG,71368.43953857422,73418.226234,70343.546191,73418.226234,74443.119581,75980.459603,2.8721,2,TP,VAO_TU_TIN,10.63,10.63,4.58,6.05,CLEAR,1.5,4.375,2.5,3.75,2,TRENDING,18,2,1,2,2,2,0,1,1,1,1.5,2,1,1
BTCUSDT,1773410400000,1773421200000,2026-03-13T14:00:00.000Z,2026-03-13T17:00:00.000Z,LONG,71789.15889892579,70882.0043,70882.0043,73603.468097,74510.622696,75871.354594,-1.2636,-1,SL,SETUP_NGON,12.29,12.29,6.25,6.04,CLEAR,1.5,5,3.125,4.1667,2,TRENDING,21,2,2,2,2,2,1,1,1,1,2,2,1,0
BTCUSDT,1773424800000,1773439200000,2026-03-13T18:00:00.000Z,2026-03-13T22:00:00.000Z,LONG,71150.390859375,70785.8,69090.077566,75271.017446,77331.330739,80421.80068,-0.5124,-0.177,TIMEOUT,CO_THE_VAO,9.38,9.38,5.94,3.44,CLEAR,1.5,3.125,2.5,3.75,2,RANGING,1,1,2,1,1,2,0,1,1,1.5,1,2,1,0
BTCUSDT,1773536400000,1773550800000,2026-03-15T01:00:00.000Z,2026-03-15T05:00:00.000Z,LONG,71031.35513281249,71448.6,70344.24353,72405.578338,73092.689941,74123.357345,0.5874,0.6072,TIMEOUT,VAO_TU_TIN,10.21,10.21,6.67,3.54,CLEAR,1.5,3.125,2.5,4.5833,2,RANGING,8,2,2,1,0,2,0,1,1,1.5,2,2,1,1
