symbol,entryTime,exitTime,entryIso,exitIso,side,entryPrice,exitPrice,sl,tp1,tp2,tp3,pnlPct,resultR,exitReason,decision,score,longScore,shortScore,scoreDiff,ambiguityStatus,ambiguityThreshold,groupA,groupB,groupC,primaryRR,marketMode,hourVn,l1,l2,l3,l4,l5a,l5b,l6,l7,l8,l9,l10,tradePlanValid,win
BNBUSDT,1777399200000,1777413600000,2026-04-28T18:00:00.000Z,2026-04-28T22:00:00.000Z,SHORT,622.331367553711,623.5,627.127812,612.738479,607.942034,600.747368,-0.1878,-0.2436,TIMEOUT,VAO_TU_TIN,10.63,6.56,10.63,4.07,CLEAR,2.5,4.375,2.5,3.75,2,RANGING,1,2,2,1,2,2,0,1,1,1.5,1,2,1,0
BNBUSDT,1777474800000,1777485600000,2026-04-29T15:00:00.000Z,2026-04-29T18:00:00.000Z,SHORT,623.7351083755493,611.948263,629.628531,611.948263,606.054841,597.214707,1.8897,2,TP,VAO_TU_TIN,11.25,6.04,11.25,5.21,CLEAR,2.5,3.125,3.125,5,2,RANGING,22,2,1,2,0,2,1,1,1,2,2,2,1,1
BNBUSDT,1777510800000,1777525200000,2026-04-30T01:00:00.000Z,2026-04-30T05:00:00.000Z,SHORT,618.291339050293,616.6,624.606864,605.660289,599.344764,589.871477,0.2736,0.2678,TIMEOUT,VAO_TU_TIN,10.83,8.23,10.83,2.6,CLEAR,2.5,3.75,2.5,4.5833,2,RANGING,8,2,2,1,1,2,0,1,1,1.5,2,2,1,1
BNBUSDT,1777528800000,1777543200000,2026-04-30T06:00:00.000Z,2026-04-30T10:00:00.000Z,SHORT,616.8871779785156,616.33,623.080047,604.50144,598.308571,589.019267,0.0903,0.09,TIMEOUT,VAO_TU_TIN,10.63,5.63,10.63,5,CLEAR,2.5,4.375,2.5,3.75,2,RANGING,13,2,2,2,1,2,0,1,1,1.5,1,2,1,1
BNBUSDT,1777546800000,1777561200000,2026-04-30T11:00:00.000Z,2026-04-30T15:00:00.000Z,SHORT,616.1319431762695,617.3,621.937656,604.520518,598.714805,590.006235,-0.1896,-0.2012,TIMEOUT,VAO_TU_TIN,10.42,6.04,10.42,4.38,CLEAR,2.5,3.75,2.5,4.1667,2,RANGING,18,2,2,1,1,2,0,1,1,1.5,1.5,2,1,0
BNBUSDT,1777640400000,1777654800000,2026-05-01T13:00:00.000Z,2026-05-01T17:00:00.000Z,LONG,618.7480659484863,620.74,613.946098,629.899,633.15397,640.379,0.3219,0.4148,TIMEOUT,VAO_TU_TIN,10.21,10.21,5.42,4.79,CLEAR,2.5,3.125,2.5,4.5833,2.32,RANGING,20,1,2,2,0,1,1,1,1,2,1.5,2,1,1
BNBUSDT,1777737600000,1777752000000,2026-05-02T16:00:00.000Z,2026-05-02T20:00:00.000Z,LONG,620.8643461914062,619.04,617.489202,629.899,629.899,636.052495,-0.2938,-0.5405,TIMEOUT,VAO_TU_TIN,10.21,10.21,6.67,3.54,CLEAR,2.5,3.125,2.5,4.5833,2.68,RANGING,23,1,2,2,0,1,1,1,1,1.5,2,2,1,0
BNBUSDT,1777982400000,1777996800000,2026-05-05T12:00:00.000Z,2026-05-05T16:00:00.000Z,LONG,627.6793649673461,629.71,622.088247,639.559,644.452719,652.839396,0.3235,0.3632,TIMEOUT,VAO_TU_TIN,10.52,10.52,5.1,5.42,CLEAR,2.5,3.75,2.1875,4.5833,2.12,RANGING,19,2,2,2,0,1,0.5,1,1,2,1.5,2,1,1
BNBUSDT,1778054400000,1778068800000,2026-05-06T08:00:00.000Z,2026-05-06T12:00:00.000Z,LONG,635.0738667011261,653.601172,625.810214,653.601172,662.864825,676.760304,2.9173,2,TP,CO_THE_VAO,9.58,9.58,4.79,4.79,CLEAR,2.5,2.5,2.5,4.5833,2,RANGING,15,2,0,2,0,1,1,1,1,2,1.5,2,1,1
BNBUSDT,1778076000000,1778104800000,2026-05-06T14:00:00.000Z,2026-05-06T22:00:00.000Z,LONG,642.4393844604492,647.24,633.362,660.594153,669.671538,683.287615,0.7472,0.5289,TIMEOUT,VAO_TU_TIN,11.15,11.15,6.35,4.8,CLEAR,2.5,4.375,2.1875,4.5833,2,TRENDING,21,2,1,2,2,1,0.5,1,1,1.5,2,2,1,1
BNBUSDT,1778202000000,1778216400000,2026-05-08T01:00:00.000Z,2026-05-08T05:00:00.000Z,SHORT,641.9582556724548,638.25,650.466027,624.942713,615.811,603.673285,0.5776,0.4359,TIMEOUT,VAO_TU_TIN,10.42,6.46,10.42,3.96,CLEAR,2.5,3.3333,2.5,4.5833,2,RANGING,8,1.3333333333333333,2,2,0,2,0,1,1,1.5,2,2,1,1
BNBUSDT,1778220000000,1778234400000,2026-05-08T06:00:00.000Z,2026-05-08T10:00:00.000Z,SHORT,640.3799202919006,639.75,648.61608,623.907601,615.811,603.317202,0.0984,0.0765,TIMEOUT,VAO_TU_TIN,10.21,5,10.21,5.21,CLEAR,2.5,3.3333,3.125,3.75,2,RANGING,13,1.3333333333333333,2,2,0,2,1,1,1,1.5,1,2,1,1
BNBUSDT,1778461200000,1778490000000,2026-05-11T01:00:00.000Z,2026-05-11T09:00:00.000Z,LONG,658.0627046508788,653.25,647.796073,678.595968,688.8626,704.262547,-0.7313,-0.4688,TIMEOUT,VAO_TU_TIN,11.15,11.15,8.02,3.13,CLEAR,2.5,4.375,2.1875,4.5833,2,RANGING,8,2,2,2,1,1,1,0.5,1,1.5,2,2,1,0
BNBUSDT,1778637600000,1778652000000,2026-05-13T02:00:00.000Z,2026-05-13T06:00:00.000Z,LONG,666.3367146492004,676.74,656.459502,686.09114,695.968353,710.784172,1.5613,1.0533,TIMEOUT,CO_THE_VAO,9.48,9.48,6.77,2.71,CLEAR,2.5,3.125,2.1875,4.1667,2,TRENDING,9,2,1,2,0,2,0.5,0,1,1,2,2,1,1
BNBUSDT,1778673600000,1778702400000,2026-05-13T12:00:00.000Z,2026-05-13T20:00:00.000Z,SHORT,671.5692300000001,672.67,679.474814,652.86361,650.391,633.791,-0.1639,-0.1392,TIMEOUT,SETUP_NGON,12.08,8.23,12.08,3.85,CLEAR,2.5,4.0625,3.4375,4.5833,2.37,RANGING,19,1,2,1.5,2,2,1,1.5,1,2,1.5,2,1,0
BNBUSDT,1778763600000,1778778000000,2026-05-14T13:00:00.000Z,2026-05-14T17:00:00.000Z,LONG,674.3952471313476,682.47,662.738949,697.707843,709.364142,726.848589,1.1973,0.6927,TIMEOUT,VAO_TU_TIN,10.73,10.73,7.5,3.23,CLEAR,2.5,3.4375,3.125,4.1667,2,RANGING,20,2,2,1.5,0,2,1,1,1,1.5,1.5,2,1,1
BNBUSDT,1778846400000,1778860800000,2026-05-15T12:00:00.000Z,2026-05-15T16:00:00.000Z,SHORT,684.08158,674.95,698.125718,655.993304,641.949166,620.882959,1.3349,0.6502,TIMEOUT,CO_THE_VAO,9.79,8.85,9.79,0.94,CLEAR,2.5,4.0625,2.8125,2.9167,2,RANGING,19,1,2,1.5,2,2,0.5,1,1,0,1.5,2,1,1
BNBUSDT,1778986800000,1779001200000,2026-05-17T03:00:00.000Z,2026-05-17T07:00:00.000Z,SHORT,656.0761888027191,655.58,663.347121,641.534324,634.263392,623.356994,0.0756,0.0682,TIMEOUT,VAO_TU_TIN,10.21,6.46,10.21,3.75,CLEAR,2.5,3.125,2.5,4.5833,2,RANGING,10,2,2,1,0,2,0,1,1,1.5,2,2,1,1
BNBUSDT,1779004800000,1779019200000,2026-05-17T08:00:00.000Z,2026-05-17T12:00:00.000Z,SHORT,654.1575377807617,656.84,660.40185,641.668913,635.424601,626.058133,-0.4101,-0.4296,TIMEOUT,VAO_TU_TIN,10.83,7.5,10.83,3.33,CLEAR,2.5,3.75,2.5,4.5833,2,RANGING,15,2,2,1,1,2,0,1,1,2,1.5,2,1,0
BNBUSDT,1779026400000,1779051600000,2026-05-17T14:00:00.000Z,2026-05-17T21:00:00.000Z,SHORT,650.75187,657.160482,657.160482,637.934646,631.526034,621.913116,-0.9848,-1,SL,VAO_TU_TIN,11.25,7.29,11.25,3.96,CLEAR,2.5,3.125,3.125,5,2,RANGING,21,2,2,1,0,2,1,1,1,2,2,2,1,0
BNBUSDT,1779066000000,1779094800000,2026-05-18T01:00:00.000Z,2026-05-18T09:00:00.000Z,SHORT,652.2150265693665,639.63,660.658389,635.328302,626.884939,614.219896,1.9296,1.4905,TIMEOUT,VAO_TU_TIN,11.25,5.21,11.25,6.04,CLEAR,2.5,3.125,3.125,5,2,RANGING,8,2,1,2,0,2,1,1,1,2,2,2,1,1
BNBUSDT,1779098400000,1779112800000,2026-05-18T10:00:00.000Z,2026-05-18T14:00:00.000Z,SHORT,645.3896118164063,637.09,653.27948,629.609875,621.720007,609.885205,1.286,1.0519,TIMEOUT,VAO_TU_TIN,10.21,4.79,10.21,5.42,CLEAR,2.5,3.125,2.5,4.5833,2,RANGING,17,2,1,2,0,2,0,1,1,2,1.5,2,1,1
BNBUSDT,1779116400000,1779130800000,2026-05-18T15:00:00.000Z,2026-05-18T19:00:00.000Z,SHORT,642.7971354961395,645.14,651.449116,625.493174,616.841194,603.863223,-0.3645,-0.2708,TIMEOUT,VAO_TU_TIN,10.21,4.58,10.21,5.63,CLEAR,2.5,3.125,2.5,4.5833,2,RANGING,22,2,1,2,0,2,0,1,1,1.5,2,2,1,0
BNBUSDT,1779152400000,1779181200000,2026-05-19T01:00:00.000Z,2026-05-19T09:00:00.000Z,SHORT,641.6088104248047,640.83,647.989846,628.846739,622.465704,612.89415,0.1214,0.1221,TIMEOUT,SETUP_NGON,11.88,6.46,11.88,5.42,CLEAR,2.5,4.375,2.5,5,2,RANGING,8,2,2,1,2,2,0,1,1,2,2,2,1,1
BNBUSDT,1779184800000,1779199200000,2026-05-19T10:00:00.000Z,2026-05-19T14:00:00.000Z,SHORT,641.235665649414,638.5,649.030789,625.645419,617.850296,606.157611,0.4266,0.3509,TIMEOUT,VAO_TU_TIN,10,8.33,10,1.67,CLEAR,2.5,3.125,3.125,3.75,2,RANGING,17,2,2,1,0,2,1,1,1,1,1.5,2,1,1
BNBUSDT,1779289200000,1779303600000,2026-05-20T15:00:00.000Z,2026-05-20T19:00:00.000Z,LONG,644.4977378368378,650.95,633.497541,666.498132,677.498328,690.549,1.0011,0.5866,TIMEOUT,CO_THE_VAO,9.58,9.58,5.21,4.37,CLEAR,2.5,2.5,2.5,4.5833,2,RANGING,22,1,1,2,0,1,1,1,1,1.5,2,2,1,1
BNBUSDT,1779498000000,1779512400000,2026-05-23T01:00:00.000Z,2026-05-23T05:00:00.000Z,SHORT,654.3522106170655,649.29,662.511158,636.461,629.875368,617.636947,0.7736,0.6204,TIMEOUT,VAO_TU_TIN,10.21,5.83,10.21,4.38,CLEAR,2.5,3.125,2.5,4.5833,2.19,RANGING,8,2,2,1,0,2,0,1,1,1.5,2,2,1,1
BNBUSDT,1779717600000,1779732000000,2026-05-25T14:00:00.000Z,2026-05-25T18:00:00.000Z,LONG,663.2068535804749,663.43,656.241157,677.138247,684.103943,694.552488,0.0336,0.032,TIMEOUT,VAO_TU_TIN,10.31,10.31,6.15,4.16,CLEAR,2.5,3.125,2.1875,5,2,RANGING,21,2,1,2,0,1,1,0.5,1,2,2,2,1,1
BNBUSDT,1779930000000,1779940800000,2026-05-28T01:00:00.000Z,2026-05-28T04:00:00.000Z,SHORT,651.7460693836213,635.001,659.388061,635.001,628.820095,617.357107,2.5693,2.1912,TP,VAO_TU_TIN,11.25,5.21,11.25,6.04,CLEAR,2.5,3.125,3.125,5,2.19,RANGING,8,2,1,2,0,2,0.5,1.5,1,2,2,2,1,1
BNBUSDT,1779944400000,1779958800000,2026-05-28T05:00:00.000Z,2026-05-28T09:00:00.000Z,SHORT,647.0063965797424,634.34,655.736544,629.546102,620.815954,607.720733,1.9577,1.4509,TIMEOUT,CO_THE_VAO,9.69,3.44,9.69,6.25,CLEAR,2.5,3.125,2.8125,3.75,2,TRENDING,12,2,1,2,0,2,0,1.5,1,1.5,1,2,1,1
BNBUSDT,1780192800000,1780196400000,2026-05-31T02:00:00.000Z,2026-05-31T03:00:00.000Z,LONG,706.2295511245727,743.780163,687.454245,743.780163,762.555469,790.718429,5.3171,2,TP,VAO_TU_TIN,10,10,6.04,3.96,CLEAR,2.5,2.5,2.5,5,2,RANGING,9,2,0,2,0,1,1,1,1,2,2,2,1,1
BNBUSDT,1780210800000,1780225200000,2026-05-31T07:00:00.000Z,2026-05-31T11:00:00.000Z,LONG,717.6267890930176,723.35,696.905571,759.069225,779.790443,810.872271,0.7975,0.2762,TIMEOUT,VAO_TU_TIN,10,10,8.02,1.98,CLEAR,2.5,3.75,2.5,3.75,2,RANGING,14,2,1,1,2,1,1,1,1,1.5,1,2,1,1
BNBUSDT,1780286400000,1780300800000,2026-06-01T04:00:00.000Z,2026-06-01T08:00:00.000Z,SHORT,708.4173545837402,690.03,728.505287,668.24149,650.001,618.021659,2.5956,0.9153,TIMEOUT,VAO_TU_TIN,10.83,5.21,10.83,5.62,CLEAR,2.5,3.3333,2.5,5,2,RANGING,11,1.3333333333333333,2,2,0,2,0,1,1,2,2,2,1,1
BNBUSDT,1780308000000,1780336800000,2026-06-01T10:00:00.000Z,2026-06-01T18:00:00.000Z,SHORT,701.6893035975658,691.48,726.874375,650.001,626.134089,588.356482,1.455,0.4054,TIMEOUT,VAO_TU_TIN,11.15,8.23,11.15,2.92,CLEAR,2.5,3.125,3.4375,4.5833,2.05,RANGING,17,1,1,2,1,2,1,1.5,1,2,1.5,2,1,1
BNBUSDT,1780365600000,1780394400000,2026-06-02T02:00:00.000Z,2026-06-02T10:00:00.000Z,SHORT,690.8118778831156,680.58,711.169037,650.09756,631.151,599.204662,1.4811,0.5026,TIMEOUT,VAO_TU_TIN,11.04,8.33,11.04,2.71,CLEAR,2.5,3.9583,2.5,4.5833,2,RANGING,9,1.3333333333333333,2,1,2,2,0,1,1,1.5,2,2,1,1
BNBUSDT,1780398000000,1780412400000,2026-06-02T11:00:00.000Z,2026-06-02T15:00:00.000Z,SHORT,685.3038932800293,663.67,701.608528,652.694624,636.389989,611.933037,3.1568,1.3269,TIMEOUT,VAO_TU_TIN,10,4.79,10,5.21,CLEAR,2.5,3.3333,2.5,4.1667,2,RANGING,18,1.3333333333333333,2,2,0,2,0,1,1,1.5,1.5,2,1,1
BNBUSDT,1780416000000,1780437600000,2026-06-02T16:00:00.000Z,2026-06-02T22:00:00.000Z,SHORT,678.5601303100586,648.943379,693.368506,648.943379,631.151,611.92244,4.3646,2,TP,VAO_TU_TIN,11.46,5.21,11.46,6.25,CLEAR,2.5,3.125,3.75,4.5833,2,TRENDING,23,2,1,2,0,2,1,2,1,1.5,2,2,1,1
BNBUSDT,1780448400000,1780455600000,2026-06-03T01:00:00.000Z,2026-06-03T03:00:00.000Z,SHORT,664.1704790115357,631.151,679.131041,631.151,619.288793,596.84795,4.9715,2.2071,TP,VAO_TU_TIN,11.46,5.21,11.46,6.25,CLEAR,2.5,4.375,2.5,4.5833,2.21,TRENDING,8,2,1,2,2,2,0,1,1,1.5,2,2,1,1
BNBUSDT,1780459200000,1780473600000,2026-06-03T04:00:00.000Z,2026-06-03T08:00:00.000Z,SHORT,657.0473489761353,645.01,676.508417,618.125213,598.664145,569.472543,1.832,0.6185,TIMEOUT,CO_THE_VAO,9.79,5.63,9.79,4.16,CLEAR,2.5,3.125,2.5,4.1667,2,TRENDING,11,2,1,2,0,2,0,1,1,1,2,2,1,1
BNBUSDT,1780477200000,1780491600000,2026-06-03T09:00:00.000Z,2026-06-03T13:00:00.000Z,SHORT,651.2272085189819,633.55,668.976938,615.72775,597.97802,571.353426,2.7144,0.9959,TIMEOUT,VAO_TU_TIN,10.1,6.04,10.1,4.06,CLEAR,2.5,3.125,2.8125,4.1667,2,RANGING,16,2,2,1,0,2,0,1.5,1,1.5,1.5,2,1,1
BNBUSDT,1780498800000,1780513200000,2026-06-03T15:00:00.000Z,2026-06-03T19:00:00.000Z,SHORT,643.8650183677673,623.06,662.71129,606.172475,587.326203,559.056796,3.2313,1.1039,TIMEOUT,VAO_TU_TIN,10.31,4.9,10.31,5.41,CLEAR,2.5,2.5,2.8125,5,2,RANGING,22,2,1,1,0,2,0,1.5,1,2,2,2,1,1
BNBUSDT,1780534800000,1780538400000,2026-06-04T01:00:00.000Z,2026-06-04T02:00:00.000Z,SHORT,628.1009563446045,596.593341,643.854764,596.593341,580.839533,557.208822,5.0163,2,TP,VAO_TU_TIN,11.25,5.83,11.25,5.42,CLEAR,2.5,3.125,3.125,5,2,TRENDING,8,2,1,2,0,2,1,1,1,2,2,2,1,1
BNBUSDT,1780542000000,1780570800000,2026-06-04T03:00:00.000Z,2026-06-04T11:00:00.000Z,SHORT,625.0311199188233,595.61,645.936271,583.220818,562.315667,530.95794,4.7071,1.4074,TIMEOUT,VAO_TU_TIN,11.35,6.88,11.35,4.47,CLEAR,2.5,4.375,2.8125,4.1667,2,TRENDING,10,2,1,2,2,2,0.5,1,1,1,2,2,1,1
BNBUSDT,1780574400000,1780588800000,2026-06-04T12:00:00.000Z,2026-06-04T16:00:00.000Z,SHORT,609.5843900680542,604.11,630.537935,567.6773,546.723755,515.293438,0.8981,0.2613,TIMEOUT,VAO_TU_TIN,10.31,6.46,10.31,3.85,CLEAR,2.5,3.75,2.8125,3.75,2,RANGING,19,2,1,2,1,2,0,1.5,1,1,1.5,2,1,1
BNBUSDT,1780621200000,1780635600000,2026-06-05T01:00:00.000Z,2026-06-05T05:00:00.000Z,SHORT,604.6860479354858,584.82,625.492986,563.072172,542.265234,511.054827,3.2853,0.9548,TIMEOUT,CO_THE_VAO,9.58,8.33,9.58,1.25,CLEAR,2.5,3.75,2.5,3.3333,2,RANGING,8,2,1,1,2,2,0,1,1,0,2,2,1,1
BNBUSDT,1780639200000,1780653600000,2026-06-05T06:00:00.000Z,2026-06-05T10:00:00.000Z,SHORT,598.4708936691284,593.21,614.741579,565.929523,549.658838,525.25281,0.8791,0.3233,TIMEOUT,VAO_TU_TIN,10.42,5,10.42,5.42,CLEAR,2.5,3.125,3.125,4.1667,2,TRENDING,13,2,1,2,0,2,1,1,1,2,1,2,1,1
BNBUSDT,1780657200000,1780671600000,2026-06-05T11:00:00.000Z,2026-06-05T15:00:00.000Z,SHORT,595.2307455062867,579.15,611.742354,562.207529,545.69592,520.928507,2.7016,0.9739,TIMEOUT,VAO_TU_TIN,10.83,6.04,10.83,4.79,CLEAR,2.5,3.75,2.5,4.5833,2,TRENDING,18,2,1,1,2,2,0,1,1,2,1.5,2,1,1
BNBUSDT,1780675200000,1780689600000,2026-06-05T16:00:00.000Z,2026-06-05T20:00:00.000Z,SHORT,589.2165132522583,577.94,611.654473,544.340594,521.902634,488.245694,1.9138,0.5026,TIMEOUT,CO_THE_VAO,9.79,6.25,9.79,3.54,CLEAR,2.5,2.5,3.125,4.1667,2,TRENDING,23,2,0,2,0,2,1,1,1,1,2,2,1,1
BNBUSDT,1780707600000,1780722000000,2026-06-06T01:00:00.000Z,2026-06-06T05:00:00.000Z,SHORT,579.3136072158813,576.61,600.229895,537.481032,516.564744,485.190312,0.4667,0.1293,TIMEOUT,VAO_TU_TIN,10.94,7.08,10.94,3.86,CLEAR,2.5,3.125,2.8125,5,2,RANGING,8,2,1,1,1,2,0,1.5,1,2,2,2,1,1
BNBUSDT,1780725600000,1780740000000,2026-06-06T06:00:00.000Z,2026-06-06T10:00:00.000Z,SHORT,575.9191703098194,573.94,597.146551,533.464409,512.237028,480.395957,0.3437,0.0932,TIMEOUT,VAO_TU_TIN,10.73,5.63,10.73,5.1,CLEAR,2.5,3.75,2.8125,4.1667,2,RANGING,13,2,1,1,2,2,0,1.5,1,2,1,2,1,1
BNBUSDT,1780743600000,1780758000000,2026-06-06T11:00:00.000Z,2026-06-06T15:00:00.000Z,SHORT,576.0071405410766,576.04,594.789862,538.441698,519.658976,491.484894,-0.0057,-0.0017,TIMEOUT,VAO_TU_TIN,10,7.08,10,2.92,CLEAR,2.5,3.75,2.5,3.75,2,RANGING,18,2,1,1,2,2,0,1,1,1,1.5,2,1,0
BNBUSDT,1780812000000,1780826400000,2026-06-07T06:00:00.000Z,2026-06-07T10:00:00.000Z,LONG,580.1458260536194,593.11,565.245897,609.945684,624.845613,647.195507,2.2346,0.8701,TIMEOUT,CO_THE_VAO,9.17,9.17,5.21,3.96,CLEAR,2.5,2.5,2.5,4.1667,2,RANGING,13,1,1,2,0,1,1,1,1,2,1,2,1,1
BNBUSDT,1780833600000,1780848000000,2026-06-07T12:00:00.000Z,2026-06-07T16:00:00.000Z,LONG,586.3414214134216,594.45,576.129713,606.764838,619.264076,632.294109,1.3829,0.794,TIMEOUT,VAO_TU_TIN,10,10,6.67,3.33,CLEAR,2.5,3.75,2.5,3.75,2,TRENDING,19,1,1,2,2,1,1,1,1,1,1.5,2,1,1
BNBUSDT,1780891200000,1780905600000,2026-06-08T04:00:00.000Z,2026-06-08T08:00:00.000Z,SHORT,596.23591,595.62,608.994673,570.718384,556.881,538.821476,0.1033,0.0483,TIMEOUT,VAO_TU_TIN,10,9.48,10,0.52,CLEAR,2.5,3.4375,2.8125,3.75,2,RANGING,11,0,2,1.5,2,2,0.5,1,1,0.5,2,2,1,1
BNBUSDT,1780999200000,1781013600000,2026-06-09T10:00:00.000Z,2026-06-09T14:00:00.000Z,SHORT,600.0453384399414,589.22,612.461932,575.212151,562.795558,544.170667,1.8041,0.8718,TIMEOUT,CO_THE_VAO,9.69,6.67,9.69,3.02,CLEAR,2.5,3.0208,2.5,4.1667,2,RANGING,17,1.3333333333333333,2,1.5,0,2,0,1,1,1.5,1.5,2,1,1
BNBUSDT,1781017200000,1781031600000,2026-06-09T15:00:00.000Z,2026-06-09T19:00:00.000Z,SHORT,597.2144562721253,597.05,612.319329,567.004711,551.899838,529.242529,0.0275,0.0109,TIMEOUT,VAO_TU_TIN,10.94,6.46,10.94,4.48,CLEAR,2.5,2.8125,3.125,5,2,RANGING,22,2,1,1.5,0,2,1,1,1,2,2,2,1,1
BNBUSDT,1781053200000,1781082000000,2026-06-10T01:00:00.000Z,2026-06-10T09:00:00.000Z,SHORT,594.5813897132873,585.15,604.438361,574.867447,565.010476,550.225019,1.5862,0.9568,TIMEOUT,VAO_TU_TIN,11.25,6.46,11.25,4.79,CLEAR,2.5,3.75,2.5,5,2,RANGING,8,2,2,1,1,2,0,1,1,2,2,2,1,1
BNBUSDT,1781085600000,1781100000000,2026-06-10T10:00:00.000Z,2026-06-10T14:00:00.000Z,SHORT,589.1163911819458,593.28,598.368132,570.61291,561.361169,547.483558,-0.7068,-0.45,TIMEOUT,VAO_TU_TIN,10.42,5.42,10.42,5,CLEAR,2.5,3.75,2.5,4.1667,2,RANGING,17,2,2,2,0,2,0,1,1,1.5,1.5,2,1,0
BNBUSDT,1781179200000,1781193600000,2026-06-11T12:00:00.000Z,2026-06-11T16:00:00.000Z,LONG,596.4769804000855,598.76,582.736382,623.958177,637.698776,658.309673,0.3828,0.1662,TIMEOUT,CO_THE_VAO,9.79,9.79,6.04,3.75,CLEAR,2.5,3.125,2.5,4.1667,2,RANGING,19,1,2,2,0,1,1,1,1,1.5,1.5,2,1,1
BNBUSDT,1781197200000,1781211600000,2026-06-11T17:00:00.000Z,2026-06-11T21:00:00.000Z,LONG,598.7328182220459,603.71,586.380567,623.437321,635.789572,654.317949,0.8313,0.4029,TIMEOUT,CO_THE_VAO,9.17,9.17,5,4.17,CLEAR,2.5,2.5,2.5,4.1667,2,RANGING,0,1,1,2,0,1,1,1,1,2,1,2,1,1
BNBUSDT,1781272800000,1781301600000,2026-06-12T14:00:00.000Z,2026-06-12T22:00:00.000Z,LONG,605.0427791118622,603.16,596.580693,621.966951,630.429037,643.122167,-0.3112,-0.2225,TIMEOUT,VAO_TU_TIN,11.25,11.25,5.83,5.42,CLEAR,2.5,3.75,2.5,5,2,RANGING,21,2,2,2,0,1,1,1,1,2,2,2,1,0
BNBUSDT,1781323200000,1781337600000,2026-06-13T04:00:00.000Z,2026-06-13T08:00:00.000Z,SHORT,603.2449391841889,604.17,611.76979,583.991,577.670387,564.883111,-0.1533,-0.1085,TIMEOUT,VAO_TU_TIN,10.52,6.67,10.52,3.85,CLEAR,2.5,3.0208,2.5,5,2.26,RANGING,11,1.3333333333333333,2,1.5,0,2,0,1,1,2,2,2,1,0
BNBUSDT,1781359200000,1781373600000,2026-06-13T14:00:00.000Z,2026-06-13T18:00:00.000Z,LONG,606.1246027946472,608.1,600.04688,618.280048,624.357771,633.474355,0.3259,0.325,TIMEOUT,VAO_TU_TIN,10.31,10.31,6.35,3.96,CLEAR,2.5,3.125,2.1875,5,2,RANGING,21,2,1,2,0,1,0.5,1,1,2,2,2,1,1
BNBUSDT,1781427600000,1781442000000,2026-06-14T09:00:00.000Z,2026-06-14T13:00:00.000Z,LONG,611.3475388793945,611.45,606.354221,621.334175,626.327493,633.817469,0.0168,0.0205,TIMEOUT,VAO_TU_TIN,10.52,10.52,5.1,5.42,CLEAR,2.5,3.75,2.1875,4.5833,2,RANGING,16,2,2,2,0,1,0.5,1,1,2,1.5,2,1,1
BNBUSDT,1781503200000,1781517600000,2026-06-15T06:00:00.000Z,2026-06-15T10:00:00.000Z,LONG,614.0165493965148,617.99,605.009775,632.030098,641.036873,654.547034,0.6471,0.4412,TIMEOUT,CO_THE_VAO,9.69,9.69,5.31,4.38,CLEAR,2.5,3.75,2.1875,3.75,2,RANGING,13,2,2,2,0,1,0.5,1,1,1.5,1,2,1,1
BNBUSDT,1781521200000,1781535600000,2026-06-15T11:00:00.000Z,2026-06-15T15:00:00.000Z,LONG,615.6549924373627,629.35,606.137753,634.689471,644.206711,658.48257,2.2245,1.439,TIMEOUT,CO_THE_VAO,9.9,9.9,5.73,4.17,CLEAR,2.5,3.125,2.1875,4.5833,2,RANGING,18,2,1,2,0,1,1,0.5,1,2,1.5,2,1,1
BNBUSDT,1781586000000,1781600400000,2026-06-16T05:00:00.000Z,2026-06-16T09:00:00.000Z,SHORT,616.6728816986084,615.5,627.182187,595.654271,583.991,569.381008,0.1902,0.1116,TIMEOUT,CO_THE_VAO,9.17,6.67,9.17,2.5,CLEAR,2.5,3.3333,2.5,3.3333,2,RANGING,12,1.3333333333333333,2,2,0,2,0,1,1,1,1,2,1,1
BNBUSDT,1781614800000,1781629200000,2026-06-16T13:00:00.000Z,2026-06-16T17:00:00.000Z,SHORT,614.7005599021911,608.23,624.531693,595.038294,583.991,570.460461,1.0526,0.6582,TIMEOUT,VAO_TU_TIN,10.83,4.79,10.83,6.04,CLEAR,2.5,3.125,3.125,4.5833,2,RANGING,20,2,1,2,0,2,1,1,1,2,1.5,2,1,1
BNBUSDT,1781632800000,1781647200000,2026-06-16T18:00:00.000Z,2026-06-16T22:00:00.000Z,SHORT,611.2823797225952,606.51,620.981562,591.884015,583.991,567.636059,0.7807,0.492,TIMEOUT,VAO_TU_TIN,10.42,5.63,10.42,4.79,CLEAR,2.5,3.75,2.5,4.1667,2,RANGING,1,2,2,2,0,2,0,1,1,2,1,2,1,1
BNBUSDT,1781658000000,1781686800000,2026-06-17T01:00:00.000Z,2026-06-17T09:00:00.000Z,SHORT,606.16603,601.66,614.470511,589.557068,583.991,568.795865,0.7434,0.5426,TIMEOUT,VAO_TU_TIN,11.04,7.5,11.04,3.54,CLEAR,2.5,4.375,2.5,4.1667,2,RANGING,8,2,2,2,1,2,0,1,1,1,2,2,1,1
